date,waterbody,site,length,mass,loglength,logmass
6/28/2018,Susquehanna River,Cooperstown Dam,30.88,7.18,3.430108725,1.971299383
6/28/2018,Susquehanna River,Cooperstown Dam,31.18,6.85,3.439776864,1.924248652
6/28/2018,Susquehanna River,Cooperstown Dam,31.15,6.75,3.438814245,1.909542505
6/28/2018,Susquehanna River,Cooperstown Dam,29.28,6.46,3.376904689,1.865629318
6/28/2018,Susquehanna River,Cooperstown Dam,28.31,6.14,3.343215099,1.814824742
6/28/2018,Susquehanna River,Cooperstown Dam,30.55,5.99,3.419364686,1.790091412
6/28/2018,Susquehanna River,Cooperstown Dam,27.15,5.58,3.301377046,1.719188776
6/28/2018,Susquehanna River,Cooperstown Dam,28.83,4.95,3.361416512,1.599387577
6/28/2018,Susquehanna River,Cooperstown Dam,27,4.85,3.295836866,1.578978705
6/28/2018,Susquehanna River,Cooperstown Dam,28.65,4.81,3.355153443,1.570697084
6/28/2018,Susquehanna River,Cooperstown Dam,27.29,4.57,3.306520335,1.519513205
6/28/2018,Susquehanna River,Cooperstown Dam,28.44,4.5,3.347796605,1.504077397
6/28/2018,Susquehanna River,Cooperstown Dam,25.75,4.19,3.248434627,1.432700734
6/28/2018,Susquehanna River,Cooperstown Dam,25.79,4,3.24998682,1.386294361
6/28/2018,Susquehanna River,Cooperstown Dam,23.64,3.41,3.162940193,1.226712291
6/28/2018,Susquehanna River,Cooperstown Dam,24.27,3.34,3.18924102,1.205970807
6/28/2018,Susquehanna River,Cooperstown Dam,24.34,2.94,3.192121088,1.078409581
6/28/2018,Susquehanna River,Cooperstown Dam,24.17,2.91,3.185112195,1.068153081
6/28/2018,Susquehanna River,Cooperstown Dam,23.07,2.9,3.138533072,1.064710737
6/28/2018,Susquehanna River,Cooperstown Dam,22.35,2.85,3.106826321,1.047318994
6/28/2018,Susquehanna River,Cooperstown Dam,21.82,2.82,3.08282698,1.036736885
6/28/2018,Susquehanna River,Cooperstown Dam,21.67,2.78,3.075928816,1.022450928
6/28/2018,Susquehanna River,Cooperstown Dam,21.17,2.75,3.052585085,1.011600912
6/28/2018,Susquehanna River,Cooperstown Dam,22.07,2.55,3.09421922,0.936093359
6/28/2018,Susquehanna River,Cooperstown Dam,21.73,2.54,3.078693794,0.932164081
6/28/2018,Susquehanna River,Cooperstown Dam,21.61,2.42,3.073156171,0.88376754
6/28/2018,Susquehanna River,Cooperstown Dam,20.63,2.29,3.026746327,0.828551818
6/28/2018,Susquehanna River,Cooperstown Dam,21.54,2.23,3.069911672,0.802001585
6/28/2018,Susquehanna River,Cooperstown Dam,21.69,2.22,3.076851325,0.797507196
6/28/2018,Susquehanna River,Cooperstown Dam,20.24,2.19,3.007660844,0.783901544
6/28/2018,Susquehanna River,Cooperstown Dam,20.55,2.16,3.022860941,0.770108222
6/28/2018,Susquehanna River,Cooperstown Dam,21.22,2.15,3.054944133,0.765467842
6/28/2018,Susquehanna River,Cooperstown Dam,20.28,2.14,3.009635179,0.760805829
6/28/2018,Susquehanna River,Cooperstown Dam,21.12,2.12,3.050220459,0.751416089
6/28/2018,Susquehanna River,Cooperstown Dam,21.3,2.09,3.058707073,0.737164066
6/28/2018,Susquehanna River,Cooperstown Dam,20.77,2.08,3.033509638,0.732367894
6/28/2018,Susquehanna River,Cooperstown Dam,21.57,2.05,3.07130346,0.717839793
6/28/2018,Susquehanna River,Cooperstown Dam,21.29,2.03,3.058237479,0.708035793
6/28/2018,Susquehanna River,Cooperstown Dam,20.72,2.01,3.031099417,0.698134722
6/28/2018,Susquehanna River,Cooperstown Dam,21.24,1.96,3.055886196,0.672944473
6/28/2018,Susquehanna River,Cooperstown Dam,20.92,1.93,3.040705639,0.657520003
6/28/2018,Susquehanna River,Cooperstown Dam,21.54,1.92,3.069911672,0.652325186
6/28/2018,Susquehanna River,Cooperstown Dam,19.22,1.92,2.955951404,0.652325186
6/28/2018,Susquehanna River,Cooperstown Dam,20.48,1.91,3.0194488,0.647103242
6/28/2018,Susquehanna River,Cooperstown Dam,19.51,1.88,2.970927155,0.631271777
6/28/2018,Susquehanna River,Cooperstown Dam,20.6,1.86,3.025291076,0.620576488
6/28/2018,Susquehanna River,Cooperstown Dam,19.51,1.86,2.970927155,0.620576488
6/28/2018,Susquehanna River,Cooperstown Dam,18.89,1.8,2.938632682,0.587786665
6/28/2018,Susquehanna River,Cooperstown Dam,19.44,1.71,2.967332799,0.536493371
6/28/2018,Susquehanna River,Cooperstown Dam,18.61,1.7,2.923699071,0.530628251
6/28/2018,Susquehanna River,Cooperstown Dam,18.77,1.6,2.932259851,0.470003629
6/28/2018,Susquehanna River,Cooperstown Dam,19.18,1.57,2.953868069,0.451075619
6/28/2018,Susquehanna River,Cooperstown Dam,19.5,1.54,2.970414466,0.431782416
6/28/2018,Susquehanna River,Cooperstown Dam,19.44,1.5,2.967332799,0.405465108
6/28/2018,Susquehanna River,Cooperstown Dam,18.85,1.49,2.936512914,0.39877612
6/28/2018,Susquehanna River,Cooperstown Dam,18.96,1.44,2.942331497,0.364643114
6/28/2018,Susquehanna River,Cooperstown Dam,17.5,1.37,2.862200881,0.31481074
6/28/2018,Susquehanna River,Cooperstown Dam,17.61,1.33,2.868466923,0.285178942
6/28/2018,Susquehanna River,Cooperstown Dam,17.6,1.26,2.867898902,0.231111721
6/28/2018,Susquehanna River,Cooperstown Dam,17.77,1.22,2.877511642,0.198850859
6/28/2018,Susquehanna River,Cooperstown Dam,17.02,1.2,2.834389123,0.182321557
6/28/2018,Susquehanna River,Cooperstown Dam,17.42,1.19,2.857618971,0.173953307
6/28/2018,Susquehanna River,Cooperstown Dam,17.49,1.18,2.861629289,0.165514438
6/28/2018,Susquehanna River,Cooperstown Dam,16.76,1.11,2.818995095,0.104360015
6/28/2018,Susquehanna River,Cooperstown Dam,16.42,1.08,2.798500104,0.076961041
6/28/2018,Susquehanna River,Cooperstown Dam,15.83,0.97,2.761906874,-0.030459207
6/28/2018,Susquehanna River,Cooperstown Dam,16.4,0.95,2.797281335,-0.051293294
6/28/2018,Susquehanna River,Cooperstown Dam,16.07,0.91,2.77695418,-0.094310679
6/28/2018,Susquehanna River,Cooperstown Dam,14.54,0.85,2.676903472,-0.162518929
6/28/2018,Susquehanna River,Cooperstown Dam,14.94,0.83,2.70404218,-0.186329578
6/28/2018,Susquehanna River,Cooperstown Dam,15.02,0.75,2.709382646,-0.287682072
6/28/2018,Susquehanna River,Cooperstown Dam,14.5,0.75,2.674148649,-0.287682072
6/28/2018,Susquehanna River,Cooperstown Dam,14.06,0.71,2.643333886,-0.342490309
6/28/2018,Susquehanna River,Cooperstown Dam,14.37,0.66,2.6651427,-0.415515444
6/28/2018,Susquehanna River,Cooperstown Dam,13.82,0.66,2.626116818,-0.415515444
6/28/2018,Susquehanna River,Cooperstown Dam,14.19,0.62,2.652537491,-0.478035801
6/28/2018,Susquehanna River,Cooperstown Dam,14.8,0.6,2.694627181,-0.510825624
6/28/2018,Susquehanna River,Cooperstown Dam,14.55,0.59,2.677590994,-0.527632742
6/28/2018,Susquehanna River,Cooperstown Dam,13.08,0.59,2.571084346,-0.527632742
6/28/2018,Susquehanna River,Cooperstown Dam,13.27,0.56,2.585505848,-0.579818495
6/28/2018,Susquehanna River,Cooperstown Dam,13.03,0.53,2.567254391,-0.634878272
6/28/2018,Susquehanna River,Cooperstown Dam,12.2,0.48,2.501435952,-0.733969175
6/28/2018,Susquehanna River,Cooperstown Dam,12.43,0.45,2.520112906,-0.798507696
6/28/2018,Susquehanna River,Cooperstown Dam,11.9,0.43,2.4765384,-0.84397007
6/28/2018,Susquehanna River,Cooperstown Dam,6.39,0.05,1.854734268,-2.995732274
6/29/2018,Susquehanna River,Colliersville,42.21,16.53,3.74265716,2.805176912
6/29/2018,Susquehanna River,Colliersville,38.45,12.62,3.649358696,2.535282857
6/29/2018,Otego Creek,Route 23,37.4,12.52,3.621670704,2.527327366
6/29/2018,Susquehanna River,Colliersville,36.04,11.7,3.584629433,2.459588842
6/29/2018,Otego Creek,Route 23,34.99,10.63,3.555062306,2.363680192
6/29/2018,Susquehanna River,Colliersville,35.19,9.65,3.560761951,2.266957915
6/29/2018,Susquehanna River,Colliersville,34.33,9.24,3.536019607,2.223541886
6/29/2018,Susquehanna River,Colliersville,33.54,8.91,3.512738756,2.187174241
6/29/2018,Otego Creek,Route 23,34.53,8.75,3.541828511,2.1690537
6/29/2018,Susquehanna River,Colliersville,32.06,8.41,3.467609147,2.129421474
6/29/2018,Susquehanna River,Colliersville,32.34,8.25,3.476304854,2.1102132
6/29/2018,Susquehanna River,Colliersville,33.05,8.02,3.498021566,2.081938422
6/29/2018,Otego Creek,Route 23,34.29,7.99,3.534853766,2.07819076
6/29/2018,Susquehanna River,Colliersville,32.03,7.78,3.466672964,2.051556338
6/29/2018,Susquehanna River,Colliersville,31.68,7.59,3.455685567,2.026831591
6/29/2018,Susquehanna River,Colliersville,31.08,7.42,3.436564525,2.004179057
6/29/2018,Susquehanna River,Colliersville,29.84,6.54,3.395849775,1.877937165
6/29/2018,Susquehanna River,Colliersville,30.02,6.53,3.401863826,1.876406943
6/29/2018,Susquehanna River,Colliersville,29.64,6.32,3.3891248,1.843719208
6/29/2018,Susquehanna River,Colliersville,29.31,5.97,3.377928755,1.786746927
6/29/2018,Susquehanna River,Colliersville,30.34,5.94,3.412466974,1.781709133
6/29/2018,Susquehanna River,Colliersville,29.39,5.89,3.38065448,1.773255998
6/29/2018,Otego Creek,Route 23,29.86,5.89,3.396519792,1.773255998
6/29/2018,Susquehanna River,Colliersville,28.81,5.86,3.360722549,1.768149604
6/29/2018,Susquehanna River,Colliersville,29.59,5.85,3.387436466,1.766441661
6/29/2018,Susquehanna River,Colliersville,28.36,5.82,3.344979702,1.761300262
6/29/2018,Susquehanna River,Colliersville,26.94,5.13,3.293612171,1.635105659
6/29/2018,Susquehanna River,Colliersville,27.89,4.95,3.328268202,1.599387577
6/29/2018,Susquehanna River,Colliersville,20.53,4.94,3.021887231,1.597365331
6/29/2018,Susquehanna River,Colliersville,28.24,4.84,3.340739413,1.576914721
6/29/2018,Otego Creek,Route 23,27.08,4.81,3.298795448,1.570697084
6/29/2018,Susquehanna River,Colliersville,26.95,4.73,3.293983297,1.553925203
6/29/2018,Susquehanna River,Colliersville,26.31,4.4,3.269949095,1.481604541
6/29/2018,Susquehanna River,Colliersville,25.37,4.07,3.233567374,1.403642999
6/29/2018,Susquehanna River,Colliersville,25.8,4.06,3.250374492,1.401182974
6/29/2018,Otego Creek,Route 23,24.98,3.99,3.218075505,1.383791231
6/29/2018,Susquehanna River,Colliersville,25.36,3.91,3.23317313,1.363537374
6/29/2018,Susquehanna River,Colliersville,24.13,3.89,3.18345588,1.358409158
6/29/2018,Susquehanna River,Colliersville,25.88,3.83,3.25347047,1.342864803
6/29/2018,Susquehanna River,Colliersville,25.33,3.82,3.231989464,1.340250423
6/29/2018,Otego Creek,Route 23,23.7,3.79,3.165475048,1.332366019
6/29/2018,Otego Creek,Route 23,26.95,3.76,3.293983297,1.324418957
6/29/2018,Otego Creek,Route 23,27.63,3.71,3.318902139,1.311031877
6/29/2018,Susquehanna River,Colliersville,24.84,3.6,3.212455257,1.280933845
6/29/2018,Susquehanna River,Colliersville,24.5,3.47,3.198673118,1.244154594
6/29/2018,Susquehanna River,Colliersville,35.12,3.45,3.558770769,1.238374231
6/29/2018,Susquehanna River,Colliersville,24.7,3.39,3.206803244,1.220829921
6/29/2018,Otego Creek,Route 23,24.65,3.38,3.2047769,1.217875709
6/29/2018,Susquehanna River,Colliersville,23.77,3.35,3.168424281,1.208960346
6/29/2018,Susquehanna River,Colliersville,24.93,3.27,3.216071898,1.184789985
6/29/2018,Susquehanna River,Colliersville,21.02,3.21,3.045474365,1.166270937
6/29/2018,Otego Creek,Route 23,23.8,3.09,3.169685581,1.128171091
6/29/2018,Otego Creek,Route 23,24.06,2.97,3.180550711,1.088561953
6/29/2018,Susquehanna River,Colliersville,24.26,2.95,3.188828904,1.08180517
6/29/2018,Otego Creek,Route 23,23.84,2.82,3.171364842,1.036736885
6/29/2018,Susquehanna River,Colliersville,23.37,2.74,3.151453149,1.00795792
6/29/2018,Otego Creek,Route 23,23.97,2.68,3.176803048,0.985816795
6/29/2018,Susquehanna River,Colliersville,24.4,2.67,3.194583132,0.982078472
6/29/2018,Susquehanna River,Colliersville,22.19,2.64,3.099641737,0.970778917
6/29/2018,Otego Creek,Route 23,21.86,2.5,3.084658483,0.916290732
6/29/2018,Otego Creek,Route 23,24.27,2.49,3.18924102,0.91228271
6/29/2018,Susquehanna River,Colliersville,20.83,2.28,3.036394255,0.824175443
6/29/2018,Susquehanna River,Colliersville,21.61,2.25,3.073156171,0.810930216
6/29/2018,Susquehanna River,Colliersville,21.01,2.22,3.044998515,0.797507196
6/29/2018,Susquehanna River,Colliersville,21.09,2.16,3.048798994,0.770108222
6/29/2018,Susquehanna River,Colliersville,20.92,2.16,3.040705639,0.770108222
6/29/2018,Susquehanna River,Colliersville,20.74,2.15,3.032064203,0.765467842
6/29/2018,Susquehanna River,Colliersville,20.96,2.09,3.042615859,0.737164066
6/29/2018,Otego Creek,Route 23,21.91,2.09,3.086943154,0.737164066
6/29/2018,Susquehanna River,Colliersville,20.54,1.89,3.022374205,0.636576829
6/29/2018,Susquehanna River,Colliersville,20.11,1.84,3.001217204,0.609765572
6/29/2018,Otego Creek,Route 23,21.09,1.82,3.048798994,0.598836501
6/29/2018,Susquehanna River,Colliersville,20.14,1.76,3.002707887,0.565313809
6/29/2018,Susquehanna River,Colliersville,19.69,1.76,2.980110893,0.565313809
6/29/2018,Otego Creek,Route 23,18.37,1.5,2.910718899,0.405465108
6/29/2018,Susquehanna River,Colliersville,18.72,1.48,2.929592471,0.392042088
6/29/2018,Susquehanna River,Colliersville,19.42,1.33,2.966303463,0.285178942
6/29/2018,Otego Creek,Route 23,17.03,1,2.834976495,0
6/29/2018,Otego Creek,Route 23,15.87,0.79,2.764430535,-0.235722334
7/9/2018,Butternut Creek,Bailey Road,31.91,6.78,3.46291944,1.913977102
7/9/2018,Butternut Creek,Bailey Road,27.79,4.83,3.324676244,1.574846468
7/9/2018,Butternut Creek,Bailey Road,27.02,4.68,3.296577333,1.54329811
7/9/2018,Butternut Creek,Bailey Road,23.07,3.51,3.138533072,1.255616037
7/9/2018,Butternut Creek,Bailey Road,23.67,3.43,3.164208424,1.232560261
7/9/2018,Butternut Creek,Bailey Road,25.49,3.34,3.238286218,1.205970807
7/9/2018,Butternut Creek,Bailey Road,24.45,3.15,3.196630216,1.147402453
7/9/2018,Butternut Creek,Bailey Road,23.3,2.93,3.148453361,1.075002423
7/9/2018,Butternut Creek,Bailey Road,22.32,2.49,3.105483138,0.91228271
7/9/2018,Butternut Creek,Bailey Road,21.88,2.25,3.085572978,0.810930216
7/9/2018,Butternut Creek,Bailey Road,21.41,1.78,3.063858103,0.576613364
7/9/2018,Butternut Creek,Bailey Road,16.55,0.91,2.806386102,-0.094310679
7/9/2018,Butternut Creek,Bailey Road,9.77,0.18,2.279316466,-1.714798428
7/9/2018,Butternut Creek,Bailey Road,8.99,0.12,2.196112848,-2.120263536
7/9/2018,Butternut Creek,Bailey Road,8.87,0.12,2.182674796,-2.120263536
7/9/2018,Butternut Creek,Bailey Road,8.74,0.11,2.16791019,-2.207274913
7/9/2018,Butternut Creek,Bailey Road,8.04,0.1,2.084429083,-2.302585093
7/9/2018,Butternut Creek,Bailey Road,7.9,0.08,2.066862759,-2.525728644
7/9/2018,Butternut Creek,Bailey Road,7.56,0.07,2.02287119,-2.659260037
7/9/2018,Butternut Creek,Bailey Road,7.25,0.06,1.981001469,-2.813410717
7/12/2018,Wharton Creek,Route 80,39.67,16.68,3.680595235,2.814210397
7/12/2018,Wharton Creek,Route 80,35.33,11.94,3.564732461,2.479894108
7/12/2018,Wharton Creek,Route 80,35.25,11.51,3.562465529,2.443216223
7/12/2018,Wharton Creek,Route 80,35.12,10.37,3.558770769,2.338917022
7/12/2018,Wharton Creek,Route 80,34.18,10.29,3.531640678,2.33117255
7/12/2018,Wharton Creek,Route 80,33.91,10,3.523709956,2.302585093
7/12/2018,Wharton Creek,Route 80,31.71,9.27,3.456632089,2.22678338
7/12/2018,Wharton Creek,Route 80,32.2,9.15,3.471966453,2.213753879
7/12/2018,Wharton Creek,Route 80,32.26,8.15,3.473828073,2.098017927
7/12/2018,Wharton Creek,Route 80,30.98,7.76,3.433341835,2.048982334
7/12/2018,Wharton Creek,Route 80,31.45,7.56,3.448398983,2.02287119
7/12/2018,Wharton Creek,Route 80,31.54,7.48,3.451256582,2.012232792
7/12/2018,Wharton Creek,Route 80,29.97,7.26,3.400196881,1.982379829
7/12/2018,Wharton Creek,Route 80,29.82,6.98,3.395179309,1.943048917
7/12/2018,Wharton Creek,Route 80,29.09,6.66,3.370394473,1.896119485
7/12/2018,Wharton Creek,Route 80,29.29,6.49,3.377246161,1.870262531
7/12/2018,Wharton Creek,Route 80,29.28,5.97,3.376904689,1.786746927
7/12/2018,Wharton Creek,Route 80,28.61,5.84,3.353756307,1.764730797
7/12/2018,Wharton Creek,Route 80,28.32,5.67,3.343568269,1.735189118
7/12/2018,Wharton Creek,Route 80,28.43,5.6,3.347444926,1.722766598
7/12/2018,Wharton Creek,Route 80,27.84,5.45,3.326473835,1.695615609
7/12/2018,Wharton Creek,Route 80,27.56,5.2,3.316365446,1.648658626
7/12/2018,Wharton Creek,Route 80,26.77,5.18,3.287281858,1.644805056
7/12/2018,Wharton Creek,Route 80,27.94,5.16,3.330059354,1.640936579
7/12/2018,Wharton Creek,Route 80,28.66,5.12,3.355502422,1.633154439
7/12/2018,Wharton Creek,Route 80,27.05,4.94,3.297687005,1.597365331
7/12/2018,Wharton Creek,Route 80,26.58,4.85,3.280159053,1.578978705
7/12/2018,Wharton Creek,Route 80,25.84,4.79,3.251923679,1.566530411
7/12/2018,Wharton Creek,Route 80,25.02,4.39,3.219675505,1.479329227
7/12/2018,Wharton Creek,Route 80,26.26,4.01,3.268046869,1.388791241
7/12/2018,Wharton Creek,Route 80,24.75,3.54,3.208825489,1.264126727
7/12/2018,Wharton Creek,Route 80,24.51,3.46,3.199081198,1.241268589
7/12/2018,Wharton Creek,Route 80,23.86,3.43,3.172203417,1.232560261
7/12/2018,Wharton Creek,Route 80,23.91,3.36,3.174296781,1.211940974
7/12/2018,Wharton Creek,Route 80,25.04,3.32,3.220474546,1.199964783
7/12/2018,Wharton Creek,Route 80,23.73,3.21,3.16674007,1.166270937
7/12/2018,Wharton Creek,Route 80,22.1,3.1,3.095577609,1.131402111
7/12/2018,Wharton Creek,Route 80,23.41,3.04,3.153163282,1.111857515
7/12/2018,Wharton Creek,Route 80,22.98,2.9,3.134624272,1.064710737
7/12/2018,Wharton Creek,Route 80,23.82,2.88,3.170525564,1.057790294
7/12/2018,Wharton Creek,Route 80,22.42,2.77,3.109953418,1.01884732
7/12/2018,Wharton Creek,Route 80,22.42,2.71,3.109953418,0.996948635
7/12/2018,Wharton Creek,Route 80,22.82,2.68,3.127637344,0.985816795
7/12/2018,Wharton Creek,Route 80,24.43,2.57,3.195811885,0.943905899
7/12/2018,Wharton Creek,Route 80,21.38,2.55,3.062455906,0.936093359
7/12/2018,Wharton Creek,Route 80,24.91,2.54,3.215269329,0.932164081
7/12/2018,Wharton Creek,Route 80,21.08,2.51,3.048324724,0.920282753
7/12/2018,Wharton Creek,Route 80,22.04,2.47,3.092858984,0.904218151
7/12/2018,Wharton Creek,Route 80,21.97,2.46,3.089677886,0.90016135
7/12/2018,Wharton Creek,Route 80,21.49,2.42,3.067587711,0.88376754
7/12/2018,Wharton Creek,Route 80,21.25,2.31,3.056356895,0.837247525
7/12/2018,Wharton Creek,Route 80,21.33,2.27,3.060114532,0.819779831
