date,waterbody,site,length,mass,loglength,logmass
7/12/2018,Wharton Creek,Route 80,21.08,2.27,3.048324724,0.819779831
7/12/2018,Wharton Creek,Route 80,21.33,2.25,3.060114532,0.810930216
7/12/2018,Wharton Creek,Route 80,20.96,2.21,3.042615859,0.792992516
7/12/2018,Wharton Creek,Route 80,20.33,2.13,3.012097628,0.75612198
7/12/2018,Wharton Creek,Route 80,20.8,1.96,3.034952987,0.672944473
7/12/2018,Wharton Creek,Route 80,19.8,1.93,2.985681938,0.657520003
7/12/2018,Wharton Creek,Route 80,20.52,1.91,3.02140002,0.647103242
7/12/2018,Wharton Creek,Route 80,19.11,1.76,2.950211758,0.565313809
7/12/2018,Wharton Creek,Route 80,19.08,1.64,2.948640666,0.494696242
7/12/2018,Wharton Creek,Route 80,18.83,1.61,2.935451343,0.476234179
7/12/2018,Wharton Creek,Route 80,18.31,1.51,2.907447359,0.412109651
7/12/2018,Wharton Creek,Route 80,18.27,1.49,2.90526037,0.39877612
7/12/2018,Wharton Creek,Route 80,17.76,1.42,2.876948738,0.350656872
7/12/2018,Wharton Creek,Route 80,18.15,1.24,2.898670561,0.21511138
7/12/2018,Wharton Creek,Route 80,9.53,0.18,2.254444718,-1.714798428
7/12/2018,Wharton Creek,Route 80,9.37,0.18,2.237513096,-1.714798428
7/12/2018,Wharton Creek,Route 80,9.71,0.17,2.273156282,-1.771956842
7/12/2018,Wharton Creek,Route 80,8.32,0.11,2.118662255,-2.207274913
7/12/2018,Wharton Creek,Route 80,7.89,0.1,2.065596135,-2.302585093
7/12/2018,Wharton Creek,Route 80,6.91,0.06,1.932969638,-2.813410717
7/20/2018,Susquehanna River,Fortin Park,41.72,17.52,3.73098063,2.863343086
7/20/2018,Charlotte Creek,Fortin Park,38.96,15.08,3.662535479,2.713369363
7/20/2018,Susquehanna River,Fortin Park,38.05,14.28,3.638901084,2.658859957
7/20/2018,Charlotte Creek,Fortin Park,37.56,13.78,3.625939654,2.623218266
7/20/2018,Charlotte Creek,Fortin Park,40.08,13.39,3.690877457,2.59450816
7/20/2018,Susquehanna River,Fortin Park,37.86,12.72,3.633895146,2.543175558
7/20/2018,Susquehanna River,Fortin Park,34.94,11.84,3.553632305,2.471483629
7/20/2018,Charlotte Creek,Fortin Park,37.14,11.79,3.614694556,2.467251715
7/20/2018,Susquehanna River,Fortin Park,36.05,11.66,3.584906864,2.456164181
7/20/2018,Charlotte Creek,Fortin Park,36.24,11.56,3.590163481,2.447550863
7/20/2018,Charlotte Creek,Fortin Park,35.87,11.44,3.579901292,2.437115986
7/20/2018,Susquehanna River,Fortin Park,34.45,10.89,3.539508997,2.387844937
7/20/2018,Charlotte Creek,Fortin Park,33.74,10.46,3.518684077,2.347558459
7/20/2018,Charlotte Creek,Fortin Park,34.25,10.03,3.533686565,2.305580602
7/20/2018,Charlotte Creek,Fortin Park,35.07,10.01,3.557346064,2.303584593
7/20/2018,Charlotte Creek,Fortin Park,34.68,9.94,3.546163152,2.296567021
7/20/2018,Charlotte Creek,Fortin Park,34.45,9.83,3.539508997,2.285438934
7/20/2018,Susquehanna River,Fortin Park,32.93,9.65,3.494384096,2.266957915
7/20/2018,Charlotte Creek,Fortin Park,32.07,9.22,3.467921014,2.221375038
7/20/2018,Charlotte Creek,Fortin Park,33.75,8.6,3.518980417,2.151762203
7/20/2018,Charlotte Creek,Fortin Park,32.38,8.15,3.477540948,2.098017927
7/20/2018,Charlotte Creek,Fortin Park,32.12,7.73,3.469478889,2.045108863
7/20/2018,Susquehanna River,Fortin Park,30.6,7.45,3.421000009,2.008214032
7/20/2018,Charlotte Creek,Fortin Park,31.24,7.38,3.441699325,1.998773639
7/20/2018,Susquehanna River,Fortin Park,30.91,7.21,3.431079756,1.975468951
7/20/2018,Susquehanna River,Fortin Park,30.93,7,3.431726587,1.945910149
7/20/2018,Susquehanna River,Fortin Park,27.67,6.98,3.320348794,1.943048917
7/20/2018,Susquehanna River,Fortin Park,30.05,6.85,3.402862661,1.924248652
7/20/2018,Charlotte Creek,Fortin Park,30.51,6.81,3.418054499,1.91839212
7/20/2018,Charlotte Creek,Fortin Park,29.98,6.7,3.400530493,1.902107526
7/20/2018,Charlotte Creek,Fortin Park,30.75,6.5,3.425889994,1.871802177
7/20/2018,Susquehanna River,Fortin Park,29.23,6.17,3.375195579,1.819698838
7/20/2018,Susquehanna River,Fortin Park,27.87,6,3.327550841,1.791759469
7/20/2018,Susquehanna River,Fortin Park,29.41,5.97,3.381334753,1.786746927
7/20/2018,Susquehanna River,Fortin Park,28.04,5.74,3.333632062,1.74745921
7/20/2018,Susquehanna River,Fortin Park,28.13,5.73,3.336836623,1.745715531
7/20/2018,Charlotte Creek,Fortin Park,28.93,5.62,3.364879119,1.726331664
7/20/2018,Charlotte Creek,Fortin Park,27.64,5.54,3.319263999,1.711994501
7/20/2018,Susquehanna River,Fortin Park,26.52,5.38,3.277899165,1.682688374
7/20/2018,Susquehanna River,Fortin Park,27.92,5.18,3.329343278,1.644805056
7/20/2018,Susquehanna River,Fortin Park,26.61,5.14,3.281287085,1.637053079
7/20/2018,Susquehanna River,Fortin Park,26.68,5.06,3.283914221,1.621366483
7/20/2018,Charlotte Creek,Fortin Park,27.67,4.93,3.320348794,1.595338988
7/20/2018,Susquehanna River,Fortin Park,26.48,4.86,3.276389731,1.581038438
7/20/2018,Charlotte Creek,Fortin Park,26.03,4.78,3.259249719,1.564440547
7/20/2018,Susquehanna River,Fortin Park,25.85,4.76,3.252310601,1.560247668
7/20/2018,Susquehanna River,Fortin Park,25.48,4.76,3.237893831,1.560247668
7/20/2018,Susquehanna River,Fortin Park,26.37,4.72,3.272227,1.5518088
7/20/2018,Susquehanna River,Fortin Park,25.5,4.68,3.238678452,1.54329811
7/20/2018,Charlotte Creek,Fortin Park,26.82,4.66,3.289147878,1.539015448
7/20/2018,Charlotte Creek,Fortin Park,26.13,4.65,3.26308408,1.53686722
7/20/2018,Susquehanna River,Fortin Park,27.02,4.51,3.296577333,1.506297154
7/20/2018,Susquehanna River,Fortin Park,25.64,4.46,3.244153632,1.495148766
7/20/2018,Charlotte Creek,Fortin Park,26.27,4.45,3.268427604,1.492904096
7/20/2018,Susquehanna River,Fortin Park,24.8,4.36,3.210843653,1.472472057
7/20/2018,Charlotte Creek,Fortin Park,25.56,4.22,3.24102863,1.439835128
7/20/2018,Susquehanna River,Fortin Park,25.92,4.21,3.255014871,1.437462648
7/20/2018,Susquehanna River,Fortin Park,25.99,4.2,3.257711849,1.435084525
7/20/2018,Charlotte Creek,Fortin Park,25.99,4.1,3.257711849,1.410986974
7/20/2018,Charlotte Creek,Fortin Park,26.66,4.09,3.283164315,1.40854497
7/20/2018,Charlotte Creek,Fortin Park,26.19,4.06,3.265377659,1.401182974
7/20/2018,Susquehanna River,Fortin Park,24.64,4.06,3.204371139,1.401182974
7/20/2018,Susquehanna River,Fortin Park,24.54,3.92,3.200304439,1.366091654
7/20/2018,Charlotte Creek,Fortin Park,24.41,3.87,3.194992884,1.353254507
7/20/2018,Susquehanna River,Fortin Park,24.75,3.85,3.208825489,1.348073148
7/20/2018,Susquehanna River,Fortin Park,25.98,3.82,3.257327011,1.340250423
7/20/2018,Charlotte Creek,Fortin Park,25.06,3.79,3.221272949,1.332366019
7/20/2018,Susquehanna River,Fortin Park,23.07,3.79,3.138533072,1.332366019
7/20/2018,Charlotte Creek,Fortin Park,25.52,3.77,3.239462458,1.327075001
7/20/2018,Susquehanna River,Fortin Park,23.54,3.72,3.158701102,1.313723668
7/20/2018,Susquehanna River,Fortin Park,25.19,3.69,3.22644709,1.305626458
7/20/2018,Susquehanna River,Fortin Park,24.84,3.66,3.212455257,1.297463147
7/20/2018,Susquehanna River,Fortin Park,24.85,3.63,3.212857753,1.289232648
7/20/2018,Charlotte Creek,Fortin Park,24.57,3.62,3.201526187,1.286474026
7/20/2018,Charlotte Creek,Fortin Park,25,3.59,3.218875825,1.278152203
7/20/2018,Charlotte Creek,Fortin Park,24.72,3.51,3.207612633,1.255616037
7/20/2018,Charlotte Creek,Fortin Park,24.69,3.49,3.206398303,1.249901736
7/20/2018,Susquehanna River,Fortin Park,23.5,3.46,3.157000421,1.241268589
7/20/2018,Susquehanna River,Fortin Park,24,3.45,3.17805383,1.238374231
7/20/2018,Susquehanna River,Fortin Park,23.37,3.42,3.151453149,1.229640551
7/20/2018,Susquehanna River,Fortin Park,24.06,3.39,3.180550711,1.220829921
7/20/2018,Charlotte Creek,Fortin Park,24.94,3.32,3.21647294,1.199964783
7/20/2018,Susquehanna River,Fortin Park,21.74,3.3,3.079153882,1.193922468
7/20/2018,Charlotte Creek,Fortin Park,23.82,3.27,3.170525564,1.184789985
7/20/2018,Susquehanna River,Fortin Park,22.04,3.07,3.092858984,1.121677562
7/20/2018,Susquehanna River,Fortin Park,23.12,3.06,3.140698044,1.118414916
7/20/2018,Charlotte Creek,Fortin Park,24.57,3.04,3.201526187,1.111857515
7/20/2018,Susquehanna River,Fortin Park,23.42,3.04,3.153590358,1.111857515
7/20/2018,Susquehanna River,Fortin Park,23.05,3.04,3.137665769,1.111857515
7/20/2018,Susquehanna River,Fortin Park,24.1,2.96,3.18221184,1.085189268
7/20/2018,Charlotte Creek,Fortin Park,23.38,2.95,3.151880956,1.08180517
7/20/2018,Susquehanna River,Fortin Park,22.78,2.85,3.125882958,1.047318994
7/20/2018,Susquehanna River,Fortin Park,22.34,2.85,3.106378794,1.047318994
7/20/2018,Charlotte Creek,Fortin Park,22.56,2.81,3.116178427,1.033184483
7/20/2018,Charlotte Creek,Fortin Park,22.46,2.77,3.111735949,1.01884732
7/20/2018,Susquehanna River,Fortin Park,22.27,2.77,3.103240481,1.01884732
7/20/2018,Charlotte Creek,Fortin Park,22.7,2.76,3.122364924,1.01523068
7/20/2018,Charlotte Creek,Fortin Park,22.58,2.7,3.117064559,0.993251773
7/20/2018,Charlotte Creek,Fortin Park,22.01,2.7,3.091496896,0.993251773
7/20/2018,Charlotte Creek,Fortin Park,22.45,2.66,3.111290614,0.978326123
7/20/2018,Susquehanna River,Fortin Park,28.98,2.64,3.366605937,0.970778917
7/20/2018,Charlotte Creek,Fortin Park,22.27,2.6,3.103240481,0.955511445
7/20/2018,Charlotte Creek,Fortin Park,23.07,2.59,3.138533072,0.951657876
7/20/2018,Charlotte Creek,Fortin Park,23.16,2.58,3.142426653,0.947789399
7/20/2018,Charlotte Creek,Fortin Park,22.67,2.56,3.121042465,0.940007258
7/20/2018,Charlotte Creek,Fortin Park,22.05,2.54,3.093312602,0.932164081
7/20/2018,Charlotte Creek,Fortin Park,21.64,2.48,3.074543454,0.90825856
7/20/2018,Charlotte Creek,Fortin Park,20.95,2.48,3.042138646,0.90825856
7/20/2018,Susquehanna River,Fortin Park,22.71,2.47,3.122805356,0.904218151
7/20/2018,Charlotte Creek,Fortin Park,21.94,2.45,3.088311455,0.896088025
7/20/2018,Susquehanna River,Fortin Park,21.86,2.45,3.084658483,0.896088025
7/20/2018,Charlotte Creek,Fortin Park,21.72,2.41,3.078233495,0.879626748
7/20/2018,Charlotte Creek,Fortin Park,21.9,2.4,3.086486637,0.875468737
7/20/2018,Charlotte Creek,Fortin Park,21.53,2.4,3.069447311,0.875468737
7/20/2018,Susquehanna River,Fortin Park,21.12,2.4,3.050220459,0.875468737
7/20/2018,Susquehanna River,Fortin Park,21.59,2.32,3.072230245,0.841567186
7/20/2018,Charlotte Creek,Fortin Park,21.49,2.3,3.067587711,0.832909123
7/20/2018,Charlotte Creek,Fortin Park,21.64,2.29,3.074543454,0.828551818
7/20/2018,Charlotte Creek,Fortin Park,21.72,2.28,3.078233495,0.824175443
7/20/2018,Charlotte Creek,Fortin Park,18.81,2.21,2.934388643,0.792992516
7/20/2018,Susquehanna River,Fortin Park,19.88,2.09,2.989714201,0.737164066
7/20/2018,Charlotte Creek,Fortin Park,20.83,2.07,3.036394255,0.727548607
7/20/2018,Susquehanna River,Fortin Park,19.53,2.06,2.971951745,0.722705983
7/20/2018,Susquehanna River,Fortin Park,19.55,2.04,2.972975286,0.712949808
7/20/2018,Charlotte Creek,Fortin Park,21.33,2.03,3.060114532,0.708035793
7/20/2018,Charlotte Creek,Fortin Park,20.21,2,3.006177531,0.693147181
7/20/2018,Susquehanna River,Fortin Park,20.21,2,3.006177531,0.693147181
7/20/2018,Charlotte Creek,Fortin Park,19.6,1.99,2.975529566,0.688134639
7/20/2018,Charlotte Creek,Fortin Park,21.01,1.97,3.044998515,0.678033543
7/20/2018,Charlotte Creek,Fortin Park,20.43,1.97,3.017004409,0.678033543
7/20/2018,Charlotte Creek,Fortin Park,20.13,1.94,3.00221124,0.662687973
7/20/2018,Charlotte Creek,Fortin Park,20.21,1.93,3.006177531,0.657520003
7/20/2018,Susquehanna River,Fortin Park,19.31,1.83,2.960623096,0.604315967
7/20/2018,Charlotte Creek,Fortin Park,19.4,1.74,2.965273066,0.553885113
7/20/2018,Charlotte Creek,Fortin Park,19.37,1.69,2.963725477,0.524728529
7/20/2018,Charlotte Creek,Fortin Park,19.27,1.65,2.958549482,0.500775288
7/20/2018,Susquehanna River,Fortin Park,18.41,1.6,2.912893995,0.470003629
7/20/2018,Charlotte Creek,Fortin Park,18.98,1.53,2.943385793,0.425267735
7/20/2018,Charlotte Creek,Fortin Park,18.31,1.48,2.907447359,0.392042088
7/20/2018,Charlotte Creek,Fortin Park,19.07,1.44,2.94811642,0.364643114
7/20/2018,Charlotte Creek,Fortin Park,17.79,1.43,2.878636502,0.357674444
7/20/2018,Susquehanna River,Fortin Park,17.75,1.41,2.876385516,0.343589704
7/20/2018,Charlotte Creek,Fortin Park,18.22,1.26,2.902519892,0.231111721
7/20/2018,Charlotte Creek,Fortin Park,17.86,1.26,2.882563575,0.231111721
7/20/2018,Charlotte Creek,Fortin Park,16.6,1.26,2.809402695,0.231111721
7/20/2018,Charlotte Creek,Fortin Park,17.65,1.21,2.870735783,0.19062036
7/20/2018,Charlotte Creek,Fortin Park,17.39,1.15,2.855895328,0.139761942
7/20/2018,Charlotte Creek,Fortin Park,16.17,0.86,2.783157674,-0.15082289
7/20/2018,Charlotte Creek,Fortin Park,14.92,0.72,2.702702595,-0.328504067
7/20/2018,Charlotte Creek,Fortin Park,14.91,0.68,2.702032129,-0.385662481
7/20/2018,Charlotte Creek,Fortin Park,10.77,0.29,2.376764491,-1.237874356
7/20/2018,Charlotte Creek,Fortin Park,11.01,0.28,2.398803951,-1.272965676
7/20/2018,Charlotte Creek,Fortin Park,6.33,0.24,1.845300236,-1.427116356
7/12/2019,Susquehanna River,Cooperstown Dam,43.55,16.12,3.773909703,2.779812567
7/12/2019,Susquehanna River,Cooperstown Dam,39.48,12.79,3.675794215,2.548585426
7/12/2019,Susquehanna River,Cooperstown Dam,37.06,12.5,3.612538221,2.525888632
7/12/2019,Susquehanna River,Cooperstown Dam,29.32,8.29,3.378269877,2.114929335
7/12/2019,Susquehanna River,Cooperstown Dam,33.11,8.11,3.499835352,2.093467713
7/12/2019,Susquehanna River,Cooperstown Dam,27.43,7.75,3.311637305,2.047305672
7/12/2019,Susquehanna River,Cooperstown Dam,31.05,6.26,3.435598808,1.833700837
7/12/2019,Susquehanna River,Cooperstown Dam,24.03,5.53,3.17930305,1.710187816
7/12/2019,Susquehanna River,Cooperstown Dam,34.56,5.5,3.542696944,1.704748092
7/12/2019,Susquehanna River,Cooperstown Dam,27.87,5.47,3.327550841,1.699278616
7/12/2019,Susquehanna River,Cooperstown Dam,28.66,5.34,3.355502422,1.674288885
7/12/2019,Susquehanna River,Cooperstown Dam,27.98,5.29,3.331489969,1.665061816
7/12/2019,Susquehanna River,Cooperstown Dam,28.75,5.12,3.358637767,1.633544988
7/12/2019,Susquehanna River,Cooperstown Dam,28.3,4.94,3.342861805,1.596960391
7/12/2019,Susquehanna River,Cooperstown Dam,27.1,4.92,3.299533728,1.593105258
7/12/2019,Susquehanna River,Cooperstown Dam,27.09,4.49,3.299164656,1.500738496
7/12/2019,Susquehanna River,Cooperstown Dam,33.64,4.41,3.515715835,1.482967248
7/12/2019,Susquehanna River,Cooperstown Dam,27.1,4.39,3.299533728,1.478873542
7/12/2019,Susquehanna River,Cooperstown Dam,26.68,4.37,3.283914221,1.47453415
7/12/2019,Susquehanna River,Cooperstown Dam,28.06,4.35,3.334345075,1.469025759
7/12/2019,Susquehanna River,Cooperstown Dam,26.29,4.07,3.269188639,1.403397269
7/12/2019,Susquehanna River,Cooperstown Dam,24.61,3.93,3.203152864,1.367621096
7/12/2019,Susquehanna River,Cooperstown Dam,25.67,3.75,3.245322995,1.322289031
7/12/2019,Susquehanna River,Cooperstown Dam,24.86,3.5,3.213260086,1.252762968
7/12/2019,Susquehanna River,Cooperstown Dam,25.19,3.49,3.22644709,1.248754947
7/12/2019,Susquehanna River,Cooperstown Dam,24.99,3.46,3.218475745,1.241268589
7/12/2019,Susquehanna River,Cooperstown Dam,24.84,3.33,3.212455257,1.203572724
7/12/2019,Susquehanna River,Cooperstown Dam,24.66,3.09,3.205182498,1.128171091
7/12/2019,Susquehanna River,Cooperstown Dam,23.22,2.97,3.145013976,1.088561953
7/12/2019,Susquehanna River,Cooperstown Dam,24.45,2.87,3.196630216,1.053266187
7/12/2019,Susquehanna River,Cooperstown Dam,22.73,2.84,3.123685638,1.043451877
7/12/2019,Susquehanna River,Cooperstown Dam,22.64,2.81,3.119718253,1.032472486
7/12/2019,Susquehanna River,Cooperstown Dam,22.03,2.78,3.092405161,1.022450928
7/12/2019,Susquehanna River,Cooperstown Dam,22.07,2.77,3.09421922,1.018125038
7/12/2019,Susquehanna River,Cooperstown Dam,24.49,2.76,3.198264871,1.013780353
7/12/2019,Susquehanna River,Cooperstown Dam,23.76,2.55,3.168003494,0.937660758
7/12/2019,Susquehanna River,Cooperstown Dam,22.25,2.53,3.102342009,0.929404371
7/12/2019,Susquehanna River,Cooperstown Dam,22.77,2.5,3.12544388,0.916290732
7/12/2019,Susquehanna River,Cooperstown Dam,20.95,2.32,3.042138646,0.840273245
7/12/2019,Susquehanna River,Cooperstown Dam,24.15,2.28,3.18428438,0.825490368
7/12/2019,Susquehanna River,Cooperstown Dam,21.39,2.26,3.062923523,0.814036498
7/12/2019,Susquehanna River,Cooperstown Dam,21.32,2.26,3.059645599,0.813149973
7/12/2019,Susquehanna River,Cooperstown Dam,20.85,2.18,3.037353948,0.779324877
7/12/2019,Susquehanna River,Cooperstown Dam,21.33,2.17,3.060114532,0.776108701
7/12/2019,Susquehanna River,Cooperstown Dam,21.79,2.06,3.081451149,0.724645848
7/12/2019,Susquehanna River,Cooperstown Dam,21.91,1.96,3.086943154,0.673454547
7/12/2019,Susquehanna River,Cooperstown Dam,20.91,1.9,3.040227513,0.641853886
7/12/2019,Susquehanna River,Cooperstown Dam,21.07,1.87,3.047850228,0.626473047
7/12/2019,Susquehanna River,Cooperstown Dam,20.69,1.82,3.029650492,0.598836501
7/12/2019,Susquehanna River,Cooperstown Dam,20.16,1.73,3.003700443,0.548121409
7/12/2019,Susquehanna River,Cooperstown Dam,19.64,1.57,2.977568303,0.449162963
7/12/2019,Susquehanna River,Cooperstown Dam,18.61,1.49,2.923699071,0.396087946
7/12/2019,Susquehanna River,Cooperstown Dam,19.08,1.48,2.948640666,0.392717535
7/12/2019,Susquehanna River,Cooperstown Dam,19.21,1.45,2.955430977,0.368109322
7/12/2019,Susquehanna River,Cooperstown Dam,17.93,1.38,2.886475288,0.322083499
7/12/2019,Susquehanna River,Cooperstown Dam,18.13,1.36,2.897568025,0.308954208
7/12/2019,Susquehanna River,Cooperstown Dam,17.22,1.31,2.846071499,0.270027137
7/12/2019,Susquehanna River,Cooperstown Dam,19.42,1.22,2.966303463,0.198850859
7/12/2019,Susquehanna River,Cooperstown Dam,14.41,0.8,2.66792241,-0.223143551
7/12/2019,Susquehanna River,Cooperstown Dam,16.25,0.63,2.788092909,-0.465215113
7/12/2019,Susquehanna River,Cooperstown Dam,13.75,0.62,2.621038824,-0.47320876
7/12/2019,Susquehanna River,Cooperstown Dam,15.5,0.62,2.740840024,-0.479650006
7/16/2019,Susquehanna River,Colliersville,24.54,4.79,,
