date,waterbody,site,length,mass,loglength,logmass
7/22/2019,Otego Creek,Route 23,25.01,3.58,3.219275745,1.274244857
7/22/2019,Otego Creek,Route 23,24.73,3.58,3.208017082,1.273965176
7/22/2019,Otego Creek,Route 23,25.37,3.46,3.233567374,1.240690387
7/22/2019,Otego Creek,Route 23,24.71,3.36,3.20720802,1.211345559
7/22/2019,Otego Creek,Route 23,24.79,3.31,3.210440346,1.198155919
7/22/2019,Otego Creek,Route 23,25.46,3.29,3.237108593,1.189366652
7/22/2019,Otego Creek,Route 23,23.95,3.23,3.175968324,1.172172492
7/22/2019,Otego Creek,Route 23,23.88,3.18,3.173041289,1.157824148
7/22/2019,Otego Creek,Route 23,24.63,3.17,3.203965212,1.154992622
7/22/2019,Otego Creek,Route 23,23.52,3.15,3.157851123,1.146767331
7/22/2019,Otego Creek,Route 23,24.22,3.11,3.187178738,1.134301131
7/22/2019,Otego Creek,Route 23,24.33,3.08,3.191710157,1.123955096
7/22/2019,Otego Creek,Route 23,25,3.06,3.218875825,1.119394828
7/22/2019,Otego Creek,Route 23,24.02,2.99,3.178886817,1.093901209
7/22/2019,Otego Creek,Route 23,23.47,2.89,3.15572301,1.0595249
7/22/2019,Otego Creek,Route 23,24.32,2.87,3.191299057,1.055704788
7/22/2019,Otego Creek,Route 23,23.54,2.87,3.158701102,1.053963537
7/22/2019,Otego Creek,Route 23,24.25,2.84,3.188416617,1.043804052
7/22/2019,Otego Creek,Route 23,23.21,2.8,3.14458322,1.030690272
7/22/2019,Otego Creek,Route 23,23.36,2.79,3.151025158,1.025324493
7/22/2019,Otego Creek,Route 23,22.89,2.67,3.130700134,0.983201437
7/22/2019,Otego Creek,Route 23,22.81,2.63,3.127199036,0.967744013
7/22/2019,Otego Creek,Route 23,21.55,2.38,3.070375817,0.867520568
7/22/2019,Otego Creek,Route 23,21.39,2.17,3.062923523,0.773343723
7/22/2019,Otego Creek,Route 23,19.48,1.88,2.969388298,0.63073972
7/22/2019,Otego Creek,Route 23,9.58,0.18,2.259677592,-1.731605546
7/22/2019,Otego Creek,Route 23,8.82,0.17,2.17702187,-1.771956842
7/22/2019,Otego Creek,Route 23,8.51,0.16,2.141241943,-1.857899272
7/22/2019,Otego Creek,Route 23,7.08,0.08,1.957273908,-2.590267165
7/23/2019,Butternut Creek,Bailey Road,39.27,14.62,3.670460869,2.682458851
7/23/2019,Butternut Creek,Bailey Road,39.47,12.68,3.67554089,2.539947082
7/23/2019,Butternut Creek,Bailey Road,37.01,11.9,3.611188146,2.476790469
7/23/2019,Butternut Creek,Bailey Road,37.88,11.6,3.634423268,2.450832669
7/23/2019,Butternut Creek,Bailey Road,34.14,11.15,3.530469717,2.411439498
7/23/2019,Butternut Creek,Bailey Road,33.69,9.07,3.517201057,2.204862004
7/23/2019,Butternut Creek,Bailey Road,32.94,8.3,3.494687725,2.116135026
7/23/2019,Butternut Creek,Bailey Road,31.63,7.82,3.454106037,2.056044964
7/23/2019,Butternut Creek,Bailey Road,31.91,7.5,3.46291944,2.014502941
7/23/2019,Butternut Creek,Bailey Road,32.03,7.39,3.466672964,2.000263044
7/23/2019,Butternut Creek,Bailey Road,31.06,7.22,3.435920818,1.976577906
7/23/2019,Butternut Creek,Bailey Road,31.06,7.12,3.435920818,1.962907725
7/23/2019,Butternut Creek,Bailey Road,31.92,7.09,3.463232773,1.958826374
7/23/2019,Butternut Creek,Bailey Road,32.62,6.83,3.484925597,1.921324674
7/23/2019,Butternut Creek,Bailey Road,30.58,6.68,3.420346201,1.898818542
7/23/2019,Butternut Creek,Bailey Road,28.84,6.62,3.361763312,1.890246416
7/23/2019,Butternut Creek,Bailey Road,28.35,6.55,3.34462703,1.87961771
7/23/2019,Butternut Creek,Bailey Road,30.58,6.46,3.420346201,1.865009931
7/23/2019,Butternut Creek,Bailey Road,32.03,6.4,3.466672964,1.855672795
7/23/2019,Butternut Creek,Bailey Road,29.9,6.37,3.39785848,1.851756443
7/23/2019,Butternut Creek,Bailey Road,30.97,6.34,3.433018994,1.847509484
7/23/2019,Butternut Creek,Bailey Road,30.15,6.21,3.406184923,1.826482905
7/23/2019,Butternut Creek,Bailey Road,29.02,5.78,3.367985247,1.754057602
7/23/2019,Butternut Creek,Bailey Road,27.04,5.61,3.297317251,1.72419415
7/23/2019,Butternut Creek,Bailey Road,29.93,5.6,3.398861322,1.722409391
7/23/2019,Butternut Creek,Bailey Road,27.43,5.49,3.311637305,1.702928256
7/23/2019,Butternut Creek,Bailey Road,27.83,5.27,3.326114576,1.661840591
7/23/2019,Butternut Creek,Bailey Road,27.34,5.1,3.308350831,1.629828602
7/23/2019,Butternut Creek,Bailey Road,27.61,5.05,3.318178026,1.618397654
7/23/2019,Butternut Creek,Bailey Road,27.46,5.01,3.3127304,1.610437413
7/23/2019,Butternut Creek,Bailey Road,29.86,4.87,3.396519792,1.582888577
7/23/2019,Butternut Creek,Bailey Road,27.7,4.74,3.321432413,1.556037136
7/23/2019,Butternut Creek,Bailey Road,26.93,4.57,3.293240907,1.519075472
7/23/2019,Butternut Creek,Bailey Road,26.95,4.52,3.293983297,1.508069418
7/23/2019,Butternut Creek,Bailey Road,25.71,4.45,3.246880021,1.491779869
7/23/2019,Butternut Creek,Bailey Road,26.65,4.43,3.282789151,1.488173825
7/23/2019,Butternut Creek,Bailey Road,27.13,4.27,3.300640127,1.451847992
7/23/2019,Butternut Creek,Bailey Road,24.59,4.1,3.202339856,1.41147466
7/23/2019,Butternut Creek,Bailey Road,25.49,4.08,3.238286218,1.406342056
7/23/2019,Butternut Creek,Bailey Road,27.21,4.08,3.303584553,1.405116115
7/23/2019,Butternut Creek,Bailey Road,25.62,4.05,3.243373296,1.397481551
7/23/2019,Butternut Creek,Bailey Road,27.29,3.96,3.306520335,1.376244025
7/23/2019,Butternut Creek,Bailey Road,26.98,3.9,3.295095851,1.360976553
7/23/2019,Butternut Creek,Bailey Road,24.6,3.81,3.202746443,1.338416281
7/23/2019,Butternut Creek,Bailey Road,25.19,3.81,3.22644709,1.337104117
7/23/2019,Butternut Creek,Bailey Road,24.81,3.77,3.211246798,1.326544357
7/23/2019,Butternut Creek,Bailey Road,25.05,3.65,3.220873828,1.293630676
7/23/2019,Butternut Creek,Bailey Road,28.41,3.63,3.346741196,1.28840586
7/23/2019,Butternut Creek,Bailey Road,24.22,3.6,3.187178738,1.28204434
7/23/2019,Butternut Creek,Bailey Road,26.84,3.57,3.289893312,1.272285445
7/23/2019,Butternut Creek,Bailey Road,24.86,3.49,3.213260086,1.248754947
7/23/2019,Butternut Creek,Bailey Road,22.54,3.41,3.115291509,1.225832139
7/23/2019,Butternut Creek,Bailey Road,24.54,3.35,3.200304439,1.209258809
7/23/2019,Butternut Creek,Bailey Road,25.68,3.23,3.245712479,1.171552913
7/23/2019,Butternut Creek,Bailey Road,26.75,3.22,3.286534473,1.168449248
7/23/2019,Butternut Creek,Bailey Road,25.3,3.08,3.230804396,1.124929597
7/23/2019,Butternut Creek,Bailey Road,23.69,2.81,3.165053018,1.031759982
7/23/2019,Butternut Creek,Bailey Road,21.72,2.64,3.078233495,0.970778917
7/23/2019,Butternut Creek,Bailey Road,22.79,2.63,3.126321843,0.965842511
7/23/2019,Butternut Creek,Bailey Road,20.96,2.4,3.042615859,0.877134017
7/23/2019,Butternut Creek,Bailey Road,20.46,2.3,3.018471761,0.832039179
7/23/2019,Butternut Creek,Bailey Road,20.91,1.91,3.040227513,0.647626665
7/23/2019,Butternut Creek,Bailey Road,20.45,1.85,3.017982882,0.613021136
7/23/2019,Butternut Creek,Bailey Road,17.91,1.36,2.885359216,0.309688153
7/23/2019,Butternut Creek,Bailey Road,17.54,1.28,2.864483987,0.242946179
7/23/2019,Butternut Creek,Bailey Road,12.05,0.33,2.48906466,-1.105636904
7/23/2019,Butternut Creek,Bailey Road,8.3,0.15,2.116255515,-1.883874758
7/23/2019,Butternut Creek,Bailey Road,7.06,0.11,1.954445052,-2.234926445
7/23/2019,Butternut Creek,Bailey Road,8,0.1,2.079441542,-2.343407088
7/23/2019,Butternut Creek,Bailey Road,6.64,0.06,1.893111963,-2.780620894
8/5/2019,Susquehanna River,Fortin Park,39.7,18.48,3.681351188,2.916743177
8/5/2019,Susquehanna River,Fortin Park,34.82,13.37,3.550191934,2.593162969
8/5/2019,Susquehanna River,Fortin Park,38.88,13.11,3.66047998,2.573222731
8/5/2019,Susquehanna River,Fortin Park,38.97,12.66,3.662792119,2.538289426
8/5/2019,Susquehanna River,Fortin Park,38,12.48,3.63758616,2.523726642
8/5/2019,Susquehanna River,Fortin Park,38.16,12.33,3.641787847,2.512359677
8/5/2019,Susquehanna River,Fortin Park,37.64,12.02,3.628067315,2.486322314
8/5/2019,Susquehanna River,Fortin Park,36.88,11.5,3.607669399,2.442520933
8/5/2019,Susquehanna River,Fortin Park,36.18,11,3.58850648,2.397895273
8/5/2019,Susquehanna River,Fortin Park,35.8,10.71,3.577947893,2.371271251
8/5/2019,Susquehanna River,Fortin Park,36.8,10.55,3.605497845,2.35641018
8/5/2019,Susquehanna River,Fortin Park,32.16,10.39,3.470723444,2.340555024
8/5/2019,Susquehanna River,Fortin Park,37.6,10.04,3.62700405,2.306178629
8/5/2019,Susquehanna River,Fortin Park,35.12,9.92,3.558770769,2.29445211
8/5/2019,Susquehanna River,Fortin Park,37.44,9.84,3.622739652,2.286455711
8/5/2019,Susquehanna River,Fortin Park,35.77,9.58,3.577109553,2.259677592
8/5/2019,Susquehanna River,Fortin Park,32.56,9.55,3.483084541,2.256541154
8/5/2019,Susquehanna River,Fortin Park,34.14,9.5,3.530469717,2.251607538
8/5/2019,Susquehanna River,Fortin Park,32.69,9.31,3.487069221,2.230981674
8/5/2019,Susquehanna River,Fortin Park,32.22,9.23,3.472587378,2.222892324
8/5/2019,Susquehanna River,Fortin Park,29.52,8.89,3.385068,2.184477005
8/5/2019,Susquehanna River,Fortin Park,30.37,8.82,3.413455279,2.177361948
8/5/2019,Susquehanna River,Fortin Park,31.82,8.25,3.460095023,2.109728234
8/5/2019,Susquehanna River,Fortin Park,30.8,8.14,3.42751469,2.096298659
8/5/2019,Susquehanna River,Fortin Park,32.57,8.13,3.483391619,2.095314891
8/5/2019,Susquehanna River,Fortin Park,32.26,8.1,3.473828073,2.091740597
8/5/2019,Susquehanna River,Fortin Park,26.73,7.94,3.28578653,2.071283354
8/5/2019,Susquehanna River,Fortin Park,29.44,7.81,3.382354294,2.055276915
8/5/2019,Susquehanna River,Fortin Park,29.4,7.71,3.380994674,2.042388477
8/5/2019,Susquehanna River,Fortin Park,30.14,7.64,3.405853193,2.033528485
8/5/2019,Susquehanna River,Fortin Park,31.1,7.62,3.437207819,2.030645127
8/5/2019,Susquehanna River,Fortin Park,27.55,7.59,3.316002536,2.026172613
8/5/2019,Susquehanna River,Fortin Park,32.51,7.58,3.481547734,2.026040765
8/5/2019,Susquehanna River,Fortin Park,31.25,7.24,3.442019376,1.979068568
8/5/2019,Susquehanna River,Fortin Park,32.45,7.11,3.479700443,1.961361587
8/5/2019,Susquehanna River,Fortin Park,29.45,6.9,3.38269391,1.930796511
8/5/2019,Susquehanna River,Fortin Park,29.61,6.41,3.388112142,1.858171235
8/5/2019,Susquehanna River,Fortin Park,28.33,6.32,3.343921314,1.844035614
8/5/2019,Susquehanna River,Fortin Park,29.87,6.22,3.396854632,1.827287475
8/5/2019,Susquehanna River,Fortin Park,27.82,6.16,3.325755186,1.81726476
8/5/2019,Susquehanna River,Fortin Park,29.11,6.07,3.371081758,1.803358605
8/5/2019,Susquehanna River,Fortin Park,28.01,5.81,3.332561589,1.758891866
8/5/2019,Susquehanna River,Fortin Park,27.57,5.79,3.316728225,1.756650292
8/5/2019,Susquehanna River,Fortin Park,28.12,5.62,3.336481067,1.726153712
8/5/2019,Susquehanna River,Fortin Park,28.41,5.42,3.346741196,1.690649168
8/5/2019,Susquehanna River,Fortin Park,26.21,5.32,3.266141017,1.672224901
8/5/2019,Susquehanna River,Fortin Park,26.76,5.17,3.286908235,1.642679246
8/5/2019,Susquehanna River,Fortin Park,27.02,4.62,3.296577333,1.531043845
8/5/2019,Susquehanna River,Fortin Park,25.48,4.58,3.237893831,1.522571979
8/5/2019,Susquehanna River,Fortin Park,22.38,4.55,3.108167703,1.515786356
8/5/2019,Susquehanna River,Fortin Park,25.48,4.29,3.237893831,1.456519806
8/5/2019,Susquehanna River,Fortin Park,24.04,4.27,3.17971911,1.451847992
8/5/2019,Susquehanna River,Fortin Park,25.51,4.23,3.239070532,1.441492522
8/5/2019,Susquehanna River,Fortin Park,27.34,4.18,3.308350831,1.429353851
8/5/2019,Susquehanna River,Fortin Park,26.13,4.03,3.26308408,1.393021682
8/5/2019,Susquehanna River,Fortin Park,24.28,3.96,3.189652966,1.377253616
8/5/2019,Susquehanna River,Fortin Park,24.69,3.94,3.206398303,1.369910882
8/5/2019,Susquehanna River,Fortin Park,24.98,3.73,3.218075505,1.31560362
8/5/2019,Susquehanna River,Fortin Park,26.16,3.72,3.264231527,1.313185889
8/5/2019,Susquehanna River,Fortin Park,24.92,3.33,3.215670694,1.201770381
8/5/2019,Susquehanna River,Fortin Park,23.79,3.25,3.169265324,1.17711535
8/5/2019,Susquehanna River,Fortin Park,23.18,3.12,3.143289838,1.137512438
8/5/2019,Susquehanna River,Fortin Park,23.61,3.06,3.161670351,1.117434043
8/5/2019,Susquehanna River,Fortin Park,21.74,2.75,3.079153882,1.011964482
8/5/2019,Susquehanna River,Fortin Park,23.13,2.75,3.141130476,1.009781075
8/5/2019,Susquehanna River,Fortin Park,21.63,2.69,3.07408124,0.98842533
8/5/2019,Susquehanna River,Fortin Park,21.66,2.32,3.075467242,0.840273245
8/5/2019,Susquehanna River,Fortin Park,20.09,2.3,3.000222179,0.834646743
8/5/2019,Susquehanna River,Fortin Park,19.5,1.72,2.970414466,0.544647172
8/5/2019,Susquehanna River,Fortin Park,16.5,1.25,2.803360381,0.223143551
8/5/2019,Susquehanna River,Fortin Park,16.34,1.24,2.793616089,0.21107097
8/5/2019,Susquehanna River,Fortin Park,11.92,0.36,2.478217662,-1.03563749
8/5/2019,Susquehanna River,Fortin Park,11.75,0.35,2.463853241,-1.038458366
8/5/2019,Susquehanna River,Fortin Park,11.25,0.35,2.420368129,-1.044124103
8/5/2019,Susquehanna River,Fortin Park,10.85,0.32,2.38416508,-1.127011763
8/5/2019,Susquehanna River,Fortin Park,8.52,0.05,2.142416341,-2.995732274
8/6/2019,Wharton Creek,Route 80,39.26,13.9,3.670206189,2.63188884
8/6/2019,Wharton Creek,Route 80,35.32,10.96,3.564449376,2.393887251
8/6/2019,Wharton Creek,Route 80,38.25,10.7,3.64414356,2.370243741
8/6/2019,Wharton Creek,Route 80,36.93,10.69,3.609024229,2.36902805
8/6/2019,Wharton Creek,Route 80,32.71,10.48,3.487680842,2.349468679
8/6/2019,Wharton Creek,Route 80,33.74,8.83,3.518684077,2.177588603
8/6/2019,Wharton Creek,Route 80,32.62,8.35,3.484925597,2.121902193
8/6/2019,Wharton Creek,Route 80,30.54,7.29,3.4190373,1.987052092
8/6/2019,Wharton Creek,Route 80,30.76,6.19,3.426215145,1.822127006
8/6/2019,Wharton Creek,Route 80,30.62,6.17,3.42165339,1.819374636
8/6/2019,Wharton Creek,Route 80,29.78,6,3.393837027,1.791759469
8/6/2019,Wharton Creek,Route 80,27,5.86,3.295836866,1.767466777
8/6/2019,Wharton Creek,Route 80,27.03,5.27,3.29694736,1.662789088
8/6/2019,Wharton Creek,Route 80,26.98,4.96,3.295095851,1.600397168
8/6/2019,Wharton Creek,Route 80,29.77,4.82,3.393501175,1.573603459
8/6/2019,Wharton Creek,Route 80,24.01,4.79,3.17847041,1.56715652
8/6/2019,Wharton Creek,Route 80,26.9,4.67,3.292126287,1.541801264
8/6/2019,Wharton Creek,Route 80,24.71,4.54,3.20720802,1.513807681
8/6/2019,Wharton Creek,Route 80,27.38,4.53,3.30981282,1.510942666
8/6/2019,Wharton Creek,Route 80,24.71,4.51,3.20720802,1.506518858
8/6/2019,Wharton Creek,Route 80,24.02,4.4,3.178886817,1.482058983
8/6/2019,Wharton Creek,Route 80,26.85,4.37,3.290265821,1.474305238
8/6/2019,Wharton Creek,Route 80,25.73,4.36,3.247657626,1.473389068
8/6/2019,Wharton Creek,Route 80,27.69,4.28,3.321071337,1.454887153
8/6/2019,Wharton Creek,Route 80,24.02,4.26,3.178886817,1.449034391
8/6/2019,Wharton Creek,Route 80,23.03,4.21,3.136797714,1.437937594
8/6/2019,Wharton Creek,Route 80,25.54,4.21,3.240245851,1.437700149
8/6/2019,Wharton Creek,Route 80,25.1,4.17,3.222867846,1.427916036
8/6/2019,Wharton Creek,Route 80,26.51,4.15,3.27752202,1.423349269
8/6/2019,Wharton Creek,Route 80,25.45,4.1,3.236715743,1.409766717
8/6/2019,Wharton Creek,Route 80,25.12,4.02,3.223664342,1.390784266
8/6/2019,Wharton Creek,Route 80,24.88,4.01,3.214064268,1.387543581
8/6/2019,Wharton Creek,Route 80,26.18,3.97,3.26499576,1.379269746
8/6/2019,Wharton Creek,Route 80,24.05,3.96,3.180134997,1.376496519
8/6/2019,Wharton Creek,Route 80,25.79,3.93,3.24998682,1.367875776
8/6/2019,Wharton Creek,Route 80,24.68,3.91,3.205993199,1.363793096
8/6/2019,Wharton Creek,Route 80,23.5,3.63,3.157000421,1.288957128
8/6/2019,Wharton Creek,Route 80,22.69,3.4,3.121924299,1.223481271
8/6/2019,Wharton Creek,Route 80,24.45,3.38,3.196630216,1.217579808
8/6/2019,Wharton Creek,Route 80,24.1,3.37,3.18221184,1.214319096
8/6/2019,Wharton Creek,Route 80,22.72,3.18,3.123245594,1.156881197
8/6/2019,Wharton Creek,Route 80,21.03,3.08,3.04594999,1.123630052
8/6/2019,Wharton Creek,Route 80,22.27,3.04,3.103240481,1.112515194
8/6/2019,Wharton Creek,Route 80,24.3,3.03,3.19047635,1.10757203
8/6/2019,Wharton Creek,Route 80,22.45,2.93,3.111290614,1.075684784
8/6/2019,Wharton Creek,Route 80,20.66,2.93,3.028199464,1.073294481
8/6/2019,Wharton Creek,Route 80,23.21,2.87,3.14458322,1.053266187
8/6/2019,Wharton Creek,Route 80,22.92,2.81,3.132009892,1.031403539
8/6/2019,Wharton Creek,Route 80,21.75,2.78,3.079613758,1.021011043
8/6/2019,Wharton Creek,Route 80,23.08,2.74,3.138966442,1.008687581
8/6/2019,Wharton Creek,Route 80,22.06,2.73,3.093766014,1.004301609
8/6/2019,Wharton Creek,Route 80,22.59,2.71,3.11750733,0.99768637
8/6/2019,Wharton Creek,Route 80,21.91,2.71,3.086943154,0.995841011
8/6/2019,Wharton Creek,Route 80,20.23,2.69,3.007166651,0.987680728
8/6/2019,Wharton Creek,Route 80,22.77,2.67,3.12544388,0.980204058
8/6/2019,Wharton Creek,Route 80,22.62,2.63,3.118834471,0.968123881
8/6/2019,Wharton Creek,Route 80,21.88,2.48,3.085572978,0.907451783
8/6/2019,Wharton Creek,Route 80,23.16,2.47,3.142426653,0.905431989
8/6/2019,Wharton Creek,Route 80,21.35,2.39,3.06105174,0.870456196
8/6/2019,Wharton Creek,Route 80,22.11,2.38,3.096029995,0.864997437
8/6/2019,Wharton Creek,Route 80,20.44,2.35,3.017493765,0.854415328
8/6/2019,Wharton Creek,Route 80,21.4,2.29,3.063390922,0.828988403
8/6/2019,Wharton Creek,Route 80,18.68,2.11,2.927453433,0.745739631
8/6/2019,Wharton Creek,Route 80,18.61,1.99,2.923699071,0.687129108
8/6/2019,Wharton Creek,Route 80,16.31,1.97,2.791778417,0.678033543
8/6/2019,Wharton Creek,Route 80,20.45,1.92,3.017982882,0.650761464
8/6/2019,Wharton Creek,Route 80,19.14,1.62,2.951780386,0.483043243
8/6/2019,Wharton Creek,Route 80,17.69,1.16,2.872999508,0.151862349
8/6/2019,Wharton Creek,Route 80,15.51,0.85,2.741484977,-0.168418652
8/6/2019,Wharton Creek,Route 80,13,0.55,2.564949357,-0.599656837
8/6/2019,Wharton Creek,Route 80,12.03,0.4,2.48740353,-0.916290732
8/6/2019,Wharton Creek,Route 80,11.46,0.34,2.438862711,-1.081755172
8/6/2019,Wharton Creek,Route 80,10.04,0.24,2.306577114,-1.422958345
8/6/2019,Wharton Creek,Route 80,10.19,0.21,2.321406847,-1.551169004
8/6/2019,Wharton Creek,Route 80,9.17,0.18,2.215937286,-1.725971729
8/6/2019,Wharton Creek,Route 80,6.83,0.11,1.921324674,-2.216407397
