Year,Length,Weight_kg,Age,cohort,n_stocked,n,acre,ha,nha,kg,kg_ha
2006,1262,23.154,12,1994,7000,25128,2957,1203,21,129929,108
2006,569,2.653,2,2004,7000,25128,2957,1203,21,129929,108
2006,504,2.229,2,2004,7000,25128,2957,1203,21,129929,108
2006,846,8.008,3,2003,7000,25128,2957,1203,21,129929,108
2006,1138,23.923,10,1996,7000,25128,2957,1203,21,129929,108
2006,1187,18.614,10,1996,7000,25128,2957,1203,21,129929,108
2006,1207,19.522,12,1994,7000,25128,2957,1203,21,129929,108
2006,1086,21.285,10,1996,7000,25128,2957,1203,21,129929,108
2006,525,2.929,2,2004,7000,25128,2957,1203,21,129929,108
2006,837,8.236,4,2002,7000,25128,2957,1203,21,129929,108
2006,556,2.93,2,2004,7000,25128,2957,1203,21,129929,108
2006,821,7.131,3,2003,7000,25128,2957,1203,21,129929,108
2006,803,10.03,3,2003,7000,25128,2957,1203,21,129929,108
2006,1095,18.16,12,1994,7000,25128,2957,1203,21,129929,108
2006,687,7.491,4,2002,7000,25128,2957,1203,21,129929,108
2006,488,1.922,2,2004,7000,25128,2957,1203,21,129929,108
2006,1240,21.565,11,1995,7000,25128,2957,1203,21,129929,108
2006,724,6.81,3,2003,7000,25128,2957,1203,21,129929,108
2006,1055,15.331,11,1995,7000,25128,2957,1203,21,129929,108
2006,1044,15.917,10,1996,7000,25128,2957,1203,21,129929,108
2006,769,8.398,4,2002,7000,25128,2957,1203,21,129929,108
2006,466,1.988,2,2004,7000,25128,2957,1203,21,129929,108
2006,757,7.632,3,2003,7000,25128,2957,1203,21,129929,108
2006,765,7.581,3,2003,7000,25128,2957,1203,21,129929,108
2006,1135,19.723,11,1995,7000,25128,2957,1203,21,129929,108
2006,810,10.896,4,2002,7000,25128,2957,1203,21,129929,108
2006,793,7.037,3,2003,7000,25128,2957,1203,21,129929,108
2006,809,7.228,3,2003,7000,25128,2957,1203,21,129929,108
2006,766,7.264,3,2003,7000,25128,2957,1203,21,129929,108
2006,1147,19.068,11,1995,7000,25128,2957,1203,21,129929,108
2006,700,4.786,3,2003,7000,25128,2957,1203,21,129929,108
2006,805,8.322,9,1997,7000,25128,2957,1203,21,129929,108
2006,829,8.626,3,2003,7000,25128,2957,1203,21,129929,108
2007,1219,0,11,1996,7720,28261,1204,490,58,142911,292
2007,689,0,2,2005,7720,28261,1204,490,58,142911,292
2007,548,1.825,2,2005,7720,28261,1204,490,58,142911,292
2007,1351,34.019,13,1994,7720,28261,1204,490,58,142911,292
2007,1023,14.6,12,1995,7720,28261,1204,490,58,142911,292
2007,1115,0,12,1995,7720,28261,1204,490,58,142911,292
2007,933,9.825,12,1995,7720,28261,1204,490,58,142911,292
2007,1121,0,8,1999,7720,28261,1204,490,58,142911,292
2007,686,5.975,4,2003,7720,28261,1204,490,58,142911,292
2007,767,8.375,3,2004,7720,28261,1204,490,58,142911,292
2007,792,6.875,3,2004,7720,28261,1204,490,58,142911,292
2007,1171,0,12,1995,7720,28261,1204,490,58,142911,292
2007,652,0,2,2005,7720,28261,1204,490,58,142911,292
2007,722,5.125,4,2003,7720,28261,1204,490,58,142911,292
2007,1139,22.025,11,1996,7720,28261,1204,490,58,142911,292
2007,1040,19.675,11,1996,7720,28261,1204,490,58,142911,292
2007,692,5.85,3,2004,7720,28261,1204,490,58,142911,292
2007,1275,23.25,11,1996,7720,28261,1204,490,58,142911,292
2007,1095,19.85,11,1996,7720,28261,1204,490,58,142911,292
2007,885,7.3,5,2002,7720,28261,1204,490,58,142911,292
2007,704,5.725,3,2004,7720,28261,1204,490,58,142911,292
2007,1193,22.7,12,1995,7720,28261,1204,490,58,142911,292
2007,691,4.6,3,2004,7720,28261,1204,490,58,142911,292
2007,874,10.375,6,2001,7720,28261,1204,490,58,142911,292
2007,1073,17.05,12,1995,7720,28261,1204,490,58,142911,292
2007,1252,0,12,1995,7720,28261,1204,490,58,142911,292
2007,1108,21.55,12,1995,7720,28261,1204,490,58,142911,292
2007,1100,16.45,12,1995,7720,28261,1204,490,58,142911,292
2007,686,0.45,2,2005,7720,28261,1204,490,58,142911,292
2007,1124,22.675,12,1995,7720,28261,1204,490,58,142911,292
2007,622,3.6,2,2005,7720,28261,1204,490,58,142911,292
2007,1161,0,11,1996,7720,28261,1204,490,58,142911,292
2007,689,5.05,3,2004,7720,28261,1204,490,58,142911,292
2007,1193,23.65,12,1995,7720,28261,1204,490,58,142911,292
2007,646,5.075,3,2004,7720,28261,1204,490,58,142911,292
2007,942,11.75,11,1996,7720,28261,1204,490,58,142911,292
2007,1128,20.45,12,1995,7720,28261,1204,490,58,142911,292
2007,917,14.775,11,1996,7720,28261,1204,490,58,142911,292
2007,704,6.375,4,2003,7720,28261,1204,490,58,142911,292
2007,640,3.425,2,2005,7720,28261,1204,490,58,142911,292
2007,1169,0,12,1995,7720,28261,1204,490,58,142911,292
2007,1129,0,12,1995,7720,28261,1204,490,58,142911,292
2007,1055,0,11,1996,7720,28261,1204,490,58,142911,292
2007,1005,14.625,12,1995,7720,28261,1204,490,58,142911,292
2007,946,0,10,1997,7720,28261,1204,490,58,142911,292
2007,664,5.175,3,2004,7720,28261,1204,490,58,142911,292
2007,702,6,3,2004,7720,28261,1204,490,58,142911,292
2007,675,5.525,2,2005,7720,28261,1204,490,58,142911,292
2007,678,4.325,3,2004,7720,28261,1204,490,58,142911,292
2009,798,7.91,3,2006,6520,25857,1440,586,44,158621,271
2009,1183,23.154,14,1995,6520,25857,1440,586,44,158621,271
2009,1144,26.761,14,1995,6520,25857,1440,586,44,158621,271
2009,1162,20.884,14,1995,6520,25857,1440,586,44,158621,271
2009,1114,23.586,14,1995,6520,25857,1440,586,44,158621,271
2009,733,6.9,3,2006,6520,25857,1440,586,44,158621,271
2009,1121,16.9,13,1996,6520,25857,1440,586,44,158621,271
2009,1154,22.246,14,1995,6520,25857,1440,586,44,158621,271
2009,832,7.52,3,2006,6520,25857,1440,586,44,158621,271
2009,941,11.259,4,2005,6520,25857,1440,586,44,158621,271
2009,818,8.85,3,2006,6520,25857,1440,586,44,158621,271
2009,884,10.442,3,2006,6520,25857,1440,586,44,158621,271
2009,905,11.35,5,2004,6520,25857,1440,586,44,158621,271
2009,866,8.853,4,2005,6520,25857,1440,586,44,158621,271
2009,1155,25.401,13,1996,6520,25857,1440,586,44,158621,271
2009,912,10.7,6,2003,6520,25857,1440,586,44,158621,271
2009,748,6.25,2,2007,6520,25857,1440,586,44,158621,271
2009,854,8.5,3,2006,6520,25857,1440,586,44,158621,271
2009,1103,24.493,14,1995,6520,25857,1440,586,44,158621,271
2009,1120,12.939,14,1995,6520,25857,1440,586,44,158621,271
2009,721,4.45,2,2007,6520,25857,1440,586,44,158621,271
2009,1013,13.166,9,2000,6520,25857,1440,586,44,158621,271
2009,592,5.5,2,2007,6520,25857,1440,586,44,158621,271
2009,848,9.45,3,2006,6520,25857,1440,586,44,158621,271
2009,1029,18.45,15,1994,6520,25857,1440,586,44,158621,271
2009,1162,25.651,14,1995,6520,25857,1440,586,44,158621,271
2009,1162,25.401,10,1999,6520,25857,1440,586,44,158621,271
2009,1130,26.761,14,1995,6520,25857,1440,586,44,158621,271
2009,832,8.35,3,2006,6520,25857,1440,586,44,158621,271
2009,1254,24.743,14,1995,6520,25857,1440,586,44,158621,271
2009,797,9.05,4,2005,6520,25857,1440,586,44,158621,271
2009,924,11.123,7,2002,6520,25857,1440,586,44,158621,271
2009,929,10.9,5,2004,6520,25857,1440,586,44,158621,271
2009,754,10.896,4,2005,6520,25857,1440,586,44,158621,271
2009,663,6.5,2,2007,6520,25857,1440,586,44,158621,271
2009,847,10.851,6,2003,6520,25857,1440,586,44,158621,271
2009,890,10.75,4,2005,6520,25857,1440,586,44,158621,271
2009,713,6,2,2007,6520,25857,1440,586,44,158621,271
2009,1063,16.1,15,1994,6520,25857,1440,586,44,158621,271
2009,843,8.12,3,2006,6520,25857,1440,586,44,158621,271
2009,1028,13.55,12,1997,6520,25857,1440,586,44,158621,271
2009,1091,18.614,13,1996,6520,25857,1440,586,44,158621,271
2009,609,5.5,2,2007,6520,25857,1440,586,44,158621,271
2009,873,12.258,4,2005,6520,25857,1440,586,44,158621,271
2009,984,13.166,5,2004,6520,25857,1440,586,44,158621,271
2009,1169,22.226,14,1995,6520,25857,1440,586,44,158621,271
2009,797,6.75,3,2006,6520,25857,1440,586,44,158621,271
2009,1062,16.458,8,2001,6520,25857,1440,586,44,158621,271
2009,700,5.25,2,2007,6520,25857,1440,586,44,158621,271
2009,1172,14.074,12,1997,6520,25857,1440,586,44,158621,271
2009,1107,24.947,13,1996,6520,25857,1440,586,44,158621,271
2010,1211,0,14,1996,7347,28689,1625,661,43,167286,253
2010,1101,0,13,1997,7347,28689,1625,661,43,167286,253
2010,891,0,11,1999,7347,28689,1625,661,43,167286,253
2010,1281,0,16,1994,7347,28689,1625,661,43,167286,253
2010,712,0,2,2008,7347,28689,1625,661,43,167286,253
2010,904,0,5,2005,7347,28689,1625,661,43,167286,253
2010,1132,24.289,13,1997,7347,28689,1625,661,43,167286,253
2010,1051,0,7,2003,7347,28689,1625,661,43,167286,253
2010,1106,24.289,11,1999,7347,28689,1625,661,43,167286,253
2010,1203,0,15,1995,7347,28689,1625,661,43,167286,253
2010,1281,0,15,1995,7347,28689,1625,661,43,167286,253
2010,1191,23.608,15,1995,7347,28689,1625,661,43,167286,253
2010,1081,0,8,2002,7347,28689,1625,661,43,167286,253
2010,711,4.654,3,2007,7347,28689,1625,661,43,167286,253
2010,725,0,3,2007,7347,28689,1625,661,43,167286,253
2010,1141,0,14,1996,7347,28689,1625,661,43,167286,253
2010,1301,0,9,2001,7347,28689,1625,661,43,167286,253
2010,1231,0,15,1995,7347,28689,1625,661,43,167286,253
2010,1161,0,11,1999,7347,28689,1625,661,43,167286,253
2010,895,0,5,2005,7347,28689,1625,661,43,167286,253
2010,1001,0,9,2001,7347,28689,1625,661,43,167286,253
2010,1120,0,15,1995,7347,28689,1625,661,43,167286,253
2010,1251,0,16,1994,7347,28689,1625,661,43,167286,253
2010,659,3.632,2,2008,7347,28689,1625,661,43,167286,253
2010,1221,0,15,1995,7347,28689,1625,661,43,167286,253
2010,421,0,1,2009,7347,28689,1625,661,43,167286,253
2010,1101,0,15,1995,7347,28689,1625,661,43,167286,253
2010,990,13.166,3,2007,7347,28689,1625,661,43,167286,253
2010,842,0,4,2006,7347,28689,1625,661,43,167286,253
2010,717,0,4,2006,7347,28689,1625,661,43,167286,253
2010,411,0,1,2009,7347,28689,1625,661,43,167286,253
2010,1091,0,9,2001,7347,28689,1625,661,43,167286,253
2010,1161,0,13,1997,7347,28689,1625,661,43,167286,253
2010,1281,0,12,1998,7347,28689,1625,661,43,167286,253
2010,881,0,3,2007,7347,28689,1625,661,43,167286,253
2010,699,0,3,2007,7347,28689,1625,661,43,167286,253
2010,971,0,14,1996,7347,28689,1625,661,43,167286,253
2010,675,2.951,3,2007,7347,28689,1625,661,43,167286,253
2010,1211,0,14,1996,7347,28689,1625,661,43,167286,253
2010,1129,22.7,14,1996,7347,28689,1625,661,43,167286,253
2010,1191,0,15,1995,7347,28689,1625,661,43,167286,253
2010,715,0,3,2007,7347,28689,1625,661,43,167286,253
2010,751,0,3,2007,7347,28689,1625,661,43,167286,253
2010,1131,25.424,12,1998,7347,28689,1625,661,43,167286,253
2010,1184,24.516,14,1996,7347,28689,1625,661,43,167286,253
2010,1061,0,8,2002,7347,28689,1625,661,43,167286,253
2010,1146,0,12,1998,7347,28689,1625,661,43,167286,253
2010,931,0,6,2004,7347,28689,1625,661,43,167286,253
2010,1041,0,11,1999,7347,28689,1625,661,43,167286,253
2010,858,6.81,4,2006,7347,28689,1625,661,43,167286,253
2010,721,0,3,2007,7347,28689,1625,661,43,167286,253
2010,679,0,2,2008,7347,28689,1625,661,43,167286,253
2010,1131,0,15,1995,7347,28689,1625,661,43,167286,253
2010,1231,0,15,1995,7347,28689,1625,661,43,167286,253
2010,896,0,7,2003,7347,28689,1625,661,43,167286,253
2010,831,0,3,2007,7347,28689,1625,661,43,167286,253
2010,1041,0,10,2000,7347,28689,1625,661,43,167286,253
2010,731,0,3,2007,7347,28689,1625,661,43,167286,253
2010,1171,0,11,1999,7347,28689,1625,661,43,167286,253
2010,741,0,2,2008,7347,28689,1625,661,43,167286,253
2010,1202,25.878,10,2000,7347,28689,1625,661,43,167286,253
2010,557,2.361,2,2008,7347,28689,1625,661,43,167286,253
2010,940,0,7,2003,7347,28689,1625,661,43,167286,253
2010,712,0,2,2008,7347,28689,1625,661,43,167286,253
2010,712,0,3,2007,7347,28689,1625,661,43,167286,253
2010,1183,23.381,14,1996,7347,28689,1625,661,43,167286,253
2010,1241,0,14,1996,7347,28689,1625,661,43,167286,253
2010,1221,0,15,1995,7347,28689,1625,661,43,167286,253
2010,781,0,2,2008,7347,28689,1625,661,43,167286,253
2010,1251,0,11,1999,7347,28689,1625,661,43,167286,253
2010,935,10.669,3,2007,7347,28689,1625,661,43,167286,253
2010,1175,25.651,15,1995,7347,28689,1625,661,43,167286,253
2010,751,0,3,2007,7347,28689,1625,661,43,167286,253
2010,731,0,2,2008,7347,28689,1625,661,43,167286,253
2017,697,4.8,3,2014,0,19373,374,152,127,216570,1423
2017,956,12.6,11,2006,0,19373,374,152,127,216570,1423
2017,1029,12.17,12,2005,0,19373,374,152,127,216570,1423
2017,1005,10.87,10,2007,0,19373,374,152,127,216570,1423
2017,1239,22.07,17,2000,0,19373,374,152,127,216570,1423
2017,1020,14.52,10,2007,0,19373,374,152,127,216570,1423
2017,971.9241132,11.45,6,2011,0,19373,374,152,127,216570,1423
2017,1061,14.92,12,2005,0,19373,374,152,127,216570,1423
2017,1122,14.26,14,2003,0,19373,374,152,127,216570,1423
2017,955,11.42,9,2008,0,19373,374,152,127,216570,1423
2017,1073,12.98,18,1999,0,19373,374,152,127,216570,1423
2017,1086,13.36,21,1996,0,19373,374,152,127,216570,1423
2017,960,13.6,8,2009,0,19373,374,152,127,216570,1423
2017,1086,15.14,22,1995,0,19373,374,152,127,216570,1423
2017,1135,16.6,15,2002,0,19373,374,152,127,216570,1423
2017,1120,16.16,20,1997,0,19373,374,152,127,216570,1423
2017,1085,16.65,20,1997,0,19373,374,152,127,216570,1423
2017,970,13.93,10,2007,0,19373,374,152,127,216570,1423
2017,871,8.15,11,2006,0,19373,374,152,127,216570,1423
2017,1175,14.89,12,2005,0,19373,374,152,127,216570,1423
2017,1070,17.13,12,2005,0,19373,374,152,127,216570,1423
2017,860,9.45,15,2002,0,19373,374,152,127,216570,1423
2017,965,10.28,7,2010,0,19373,374,152,127,216570,1423
2017,1111,17.95,12,2005,0,19373,374,152,127,216570,1423
2017,1126,17.7,21,1996,0,19373,374,152,127,216570,1423
2017,1024,16.14,19,1998,0,19373,374,152,127,216570,1423
2017,1090,14.81,23,1994,0,19373,374,152,127,216570,1423
2017,1000,14.16,10,2007,0,19373,374,152,127,216570,1423
2017,930,9.71,8,2009,0,19373,374,152,127,216570,1423
2017,993,14.8,11,2006,0,19373,374,152,127,216570,1423
2017,1011,18.33,10,2007,0,19373,374,152,127,216570,1423
2017,1049,13.7,12,2005,0,19373,374,152,127,216570,1423
2017,1075,21.27,12,2005,0,19373,374,152,127,216570,1423
2017,1007,12.19,10,2007,0,19373,374,152,127,216570,1423
2017,780,5.84,4,2013,0,19373,374,152,127,216570,1423
2017,980,14.21,12,2005,0,19373,374,152,127,216570,1423
2017,884,8.91,7,2010,0,19373,374,152,127,216570,1423
2017,1041,19.5,11,2006,0,19373,374,152,127,216570,1423
2017,993,10.99,8,2009,0,19373,374,152,127,216570,1423
2017,1015,15.79,21,1996,0,19373,374,152,127,216570,1423
2017,1051,13.17,12,2005,0,19373,374,152,127,216570,1423
2017,1113,18.1,15,2002,0,19373,374,152,127,216570,1423
2017,1055,17.86,16,2001,0,19373,374,152,127,216570,1423
2017,932,11.79,6,2011,0,19373,374,152,127,216570,1423
2017,1205,23.81,16,2001,0,19373,374,152,127,216570,1423
2017,1227,18.8,17,2000,0,19373,374,152,127,216570,1423
2017,904,10.4,5,2012,0,19373,374,152,127,216570,1423
2017,970,11.2,11,2006,0,19373,374,152,127,216570,1423
2017,1204,25.45,16,2001,0,19373,374,152,127,216570,1423
2017,984,11.57,10,2007,0,19373,374,152,127,216570,1423
2017,1014,12.82,14,2003,0,19373,374,152,127,216570,1423
2017,926,10.57,7,2010,0,19373,374,152,127,216570,1423
2017,1040,11.89,19,1998,0,19373,374,152,127,216570,1423
2017,1015,15.65,10,2007,0,19373,374,152,127,216570,1423
2017,951,10.72,10,2007,0,19373,374,152,127,216570,1423
2017,1014,13.29,16,2001,0,19373,374,152,127,216570,1423
2017,972,10.19,7,2010,0,19373,374,152,127,216570,1423
2017,1110,16.75,10,2007,0,19373,374,152,127,216570,1423
2017,1054,12.2,20,1997,0,19373,374,152,127,216570,1423
2017,914,11.64,11,2006,0,19373,374,152,127,216570,1423
2017,1121,15.69,16,2001,0,19373,374,152,127,216570,1423
2017,1275,25.32,6,2011,0,19373,374,152,127,216570,1423
2017,907,9.32,9,2008,0,19373,374,152,127,216570,1423
2017,1174,19.63,19,1998,0,19373,374,152,127,216570,1423
2017,1126,19.51,13,2004,0,19373,374,152,127,216570,1423
2017,935,10.76,8,2009,0,19373,374,152,127,216570,1423
2017,1201,21.72,9,2008,0,19373,374,152,127,216570,1423
2017,765,5.79,8,2009,0,19373,374,152,127,216570,1423
2017,925,8.44,11,2006,0,19373,374,152,127,216570,1423
2017,925,9.64,11,2006,0,19373,374,152,127,216570,1423
2017,947,10.89,10,2007,0,19373,374,152,127,216570,1423
2017,1142,19.46,20,1997,0,19373,374,152,127,216570,1423
2017,980,13.55,9,2008,0,19373,374,152,127,216570,1423
2017,1042,14.8,22,1995,0,19373,374,152,127,216570,1423
2017,937,11.07,8,2009,0,19373,374,152,127,216570,1423
2017,1125,17.57,18,1999,0,19373,374,152,127,216570,1423
2017,1082,13.75,18,1999,0,19373,374,152,127,216570,1423
2017,786,6.25,6,2011,0,19373,374,152,127,216570,1423
2017,896,9.88,8,2009,0,19373,374,152,127,216570,1423
2017,1071,14.52,23,1994,0,19373,374,152,127,216570,1423
2017,1085,17.4,19,1998,0,19373,374,152,127,216570,1423
2017,897,12.62,9,2008,0,19373,374,152,127,216570,1423
2017,1156,22.53,15,2002,0,19373,374,152,127,216570,1423
2017,875,6.95,12,2005,0,19373,374,152,127,216570,1423
2017,962,11.06,21,1996,0,19373,374,152,127,216570,1423
2017,1138,23.83,16,2001,0,19373,374,152,127,216570,1423
2017,1136,21.75,15,2002,0,19373,374,152,127,216570,1423
2017,905,9.64,7,2010,0,19373,374,152,127,216570,1423
2017,865,9.8,10,2007,0,19373,374,152,127,216570,1423
2017,1055,17.9,12,2005,0,19373,374,152,127,216570,1423
2017,1007,12.44,18,1999,0,19373,374,152,127,216570,1423
2017,1102,15.81,18,1999,0,19373,374,152,127,216570,1423
2017,1079,13.7,17,2000,0,19373,374,152,127,216570,1423
2017,1055,15,6,2011,0,19373,374,152,127,216570,1423
2017,1096,15.07,9,2008,0,19373,374,152,127,216570,1423
2017,1004,14.93,16,2001,0,19373,374,152,127,216570,1423
2017,1060,15.19,18,1999,0,19373,374,152,127,216570,1423
2017,1105,17.54,10,2007,0,19373,374,152,127,216570,1423
2017,965,12.15,11,2006,0,19373,374,152,127,216570,1423
2017,1053,14.99,19,1998,0,19373,374,152,127,216570,1423
2017,980,10.17,11,2006,0,19373,374,152,127,216570,1423
2017,1170,22.09,12,2005,0,19373,374,152,127,216570,1423
2017,1140,18.4,20,1997,0,19373,374,152,127,216570,1423
2017,1065,11.59,20,1997,0,19373,374,152,127,216570,1423
2017,980,10.37,8,2009,0,19373,374,152,127,216570,1423
2017,763,6.73,9,2008,0,19373,374,152,127,216570,1423
2017,897,7.84,5,2012,0,19373,374,152,127,216570,1423
2017,1128,17.86,21,1996,0,19373,374,152,127,216570,1423
2017,878,9.58,5,2012,0,19373,374,152,127,216570,1423
2017,1177,20.03,13,2004,0,19373,374,152,127,216570,1423
2017,1162,18.52,13,2004,0,19373,374,152,127,216570,1423
2017,1210,20.42,20,1997,0,19373,374,152,127,216570,1423
2017,994,12.26,5,2012,0,19373,374,152,127,216570,1423
2017,1087,17.51,19,1998,0,19373,374,152,127,216570,1423
2017,1042,14.81,9,2008,0,19373,374,152,127,216570,1423
2017,900,10.19,6,2011,0,19373,374,152,127,216570,1423
2017,977,10.77,12,2005,0,19373,374,152,127,216570,1423
2017,815,7.14,6,2011,0,19373,374,152,127,216570,1423
2017,768,5.61,5,2012,0,19373,374,152,127,216570,1423
2017,806,7.67,6,2011,0,19373,374,152,127,216570,1423
2017,1002,11.27,9,2008,0,19373,374,152,127,216570,1423
2017,992,12.7,12,2005,0,19373,374,152,127,216570,1423
2017,1036,11.72,18,1999,0,19373,374,152,127,216570,1423
2017,1036,13.21,13,2004,0,19373,374,152,127,216570,1423
2017,1130,21.69,17,2000,0,19373,374,152,127,216570,1423
2017,1115,21.51,16,2001,0,19373,374,152,127,216570,1423
2017,975,11.07,9,2008,0,19373,374,152,127,216570,1423
2017,774,4.96,5,2012,0,19373,374,152,127,216570,1423
2017,807,10.33,5,2012,0,19373,374,152,127,216570,1423
2017,1021,13.67,10,2007,0,19373,374,152,127,216570,1423
2017,1011,15.08,9,2008,0,19373,374,152,127,216570,1423
2017,1089,21.21,15,2002,0,19373,374,152,127,216570,1423
2017,921,10.67,8,2009,0,19373,374,152,127,216570,1423
2017,1083,13.2,13,2004,0,19373,374,152,127,216570,1423
2017,710,4.72,8,2009,0,19373,374,152,127,216570,1423
2017,891,9.7,7,2010,0,19373,374,152,127,216570,1423
2017,847,9.02,8,2009,0,19373,374,152,127,216570,1423
2017,1072,17.99,12,2005,0,19373,374,152,127,216570,1423
2017,815,8.84,6,2011,0,19373,374,152,127,216570,1423
2017,772,6.17,4,2013,0,19373,374,152,127,216570,1423
2017,1017,15.58,9,2008,0,19373,374,152,127,216570,1423
2017,1055,19.38,15,2002,0,19373,374,152,127,216570,1423
2017,1000,11.44,7,2010,0,19373,374,152,127,216570,1423
2017,1005,12.39,10,2007,0,19373,374,152,127,216570,1423
2017,1045,14.91,17,2000,0,19373,374,152,127,216570,1423
2017,819,7.36,3,2014,0,19373,374,152,127,216570,1423
2017,791,7.15,5,2012,0,19373,374,152,127,216570,1423
2017,1073,14.2,20,1997,0,19373,374,152,127,216570,1423
2017,1050,16.94,12,2005,0,19373,374,152,127,216570,1423
2017,1017,20.61,14,2003,0,19373,374,152,127,216570,1423
2017,887,10.43,5,2012,0,19373,374,152,127,216570,1423
2017,945,12.55,8,2009,0,19373,374,152,127,216570,1423
2017,960,12.04,6,2011,0,19373,374,152,127,216570,1423
2017,1173,20.32,9,2008,0,19373,374,152,127,216570,1423
2017,915,9.72,14,2003,0,19373,374,152,127,216570,1423
2017,826,7.32,10,2007,0,19373,374,152,127,216570,1423
2017,999,15.24,12,2005,0,19373,374,152,127,216570,1423
2017,1078,13.89,15,2002,0,19373,374,152,127,216570,1423
2017,1031,13.22,15,2002,0,19373,374,152,127,216570,1423
2017,1034,15.41,18,1999,0,19373,374,152,127,216570,1423
2017,860,7.93,7,2010,0,19373,374,152,127,216570,1423
2017,1042,13.63,10,2007,0,19373,374,152,127,216570,1423
2017,1010,11.33,20,1997,0,19373,374,152,127,216570,1423
2017,1089,19.43,11,2006,0,19373,374,152,127,216570,1423
2017,1055,13.26,22,1995,0,19373,374,152,127,216570,1423
2017,1007,13.61,11,2006,0,19373,374,152,127,216570,1423
2017,1079,17.84,10,2007,0,19373,374,152,127,216570,1423
2017,790,6.83,5,2012,0,19373,374,152,127,216570,1423
2017,1029,14.58,13,2004,0,19373,374,152,127,216570,1423
2017,908,10,9,2008,0,19373,374,152,127,216570,1423
2017,1005,9.4,14,2003,0,19373,374,152,127,216570,1423
2017,1000,12.69,9,2008,0,19373,374,152,127,216570,1423
2017,1015,16.52,11,2006,0,19373,374,152,127,216570,1423
2017,903,9.87,7,2010,0,19373,374,152,127,216570,1423
2017,1045,13,16,2001,0,19373,374,152,127,216570,1423
2017,942,10.48,10,2007,0,19373,374,152,127,216570,1423
2017,1074,14.89,9,2008,0,19373,374,152,127,216570,1423
2017,1251,25.97,20,1997,0,19373,374,152,127,216570,1423
2017,872,8.98,9,2008,0,19373,374,152,127,216570,1423
2017,843,8.88,10,2007,0,19373,374,152,127,216570,1423
2017,1042,12.6,18,1999,0,19373,374,152,127,216570,1423
2017,1089,16.14,17,2000,0,19373,374,152,127,216570,1423
2017,1135,16.78,19,1998,0,19373,374,152,127,216570,1423
2017,945,9.18,11,2006,0,19373,374,152,127,216570,1423
2017,1094,22.51,14,2003,0,19373,374,152,127,216570,1423
2017,981,12.4,11,2006,0,19373,374,152,127,216570,1423
2017,994,14.56,10,2007,0,19373,374,152,127,216570,1423
2017,1010,10.57,9,2008,0,19373,374,152,127,216570,1423
2017,1177,24.14,12,2005,0,19373,374,152,127,216570,1423
2017,1035,13.15,19,1998,0,19373,374,152,127,216570,1423
2017,715,4.48,4,2013,0,19373,374,152,127,216570,1423
2017,1051,14.69,19,1998,0,19373,374,152,127,216570,1423
2017,790,6.02,6,2011,0,19373,374,152,127,216570,1423
2017,960,11.22,9,2008,0,19373,374,152,127,216570,1423
2017,1010,17.14,15,2002,0,19373,374,152,127,216570,1423
2017,876,8.33,9,2008,0,19373,374,152,127,216570,1423
2017,1045,15.15,20,1997,0,19373,374,152,127,216570,1423
2017,1156,22.19,19,1998,0,19373,374,152,127,216570,1423
2017,984,11.41,7,2010,0,19373,374,152,127,216570,1423
2017,953,10.67,6,2011,0,19373,374,152,127,216570,1423
2017,1074,16.15,20,1997,0,19373,374,152,127,216570,1423
2017,1148,20.25,19,1998,0,19373,374,152,127,216570,1423
2017,1035,18.52,15,2002,0,19373,374,152,127,216570,1423
2017,1073,12.03,17,2000,0,19373,374,152,127,216570,1423
2017,1081,15.76,15,2002,0,19373,374,152,127,216570,1423
2017,1071,15.31,19,1998,0,19373,374,152,127,216570,1423
2017,1053,14.8,17,2000,0,19373,374,152,127,216570,1423
2017,1006,13.56,7,2010,0,19373,374,152,127,216570,1423
2017,780,5.48,3,2014,0,19373,374,152,127,216570,1423
2017,1064,17.24,13,2004,0,19373,374,152,127,216570,1423
2017,850,8.89,9,2008,0,19373,374,152,127,216570,1423
2017,968,11.86,16,2001,0,19373,374,152,127,216570,1423
