infected,N,rain,temp,pop
23,25,0.918708408018574,0.131299946457148,1
28,33,0.585717162815854,0.0466127428226173,1
15,20,0.39799238066189,0.354516208870336,1
25,36,0.556397564010695,0.887947250856087,1
27,29,0.968749973922968,0.67199912853539,1
12,16,0.475322008365765,0.60525699169375,1
28,31,0.959865128155798,0.275349903386086,1
29,36,0.727895848220214,0.0212690900079906,1
27,29,0.994790508178994,0.522940914845094,1
8,12,0.497008564183488,0.171412039315328,1
14,14,0.593645610846579,0.779555572196841,2
27,34,0.443414055509493,0.694542377721518,2
20,21,0.799339963356033,0.180062961298972,2
6,13,0.00489740492776036,0.224423585692421,2
43,45,0.890714661451057,0.131760549498722,2
40,47,0.360722544370219,0.717284065904096,2
27,27,0.999558102572337,0.899002126650885,2
14,19,0.608571651158854,0.613193311961368,2
31,33,0.613970940699801,0.203935837140307,2
45,47,0.757932390319183,0.448628521990031,2
4,16,0.413814106956124,0.983765569748357,3
4,36,0.304524227511138,0.94639780675061,3
11,26,0.660488255787641,0.623959186254069,3
3,15,0.391635450301692,0.0580017762258649,3
28,50,0.851312336977571,0.577320063486695,3
15,46,0.62045328412205,0.648772053886205,3
6,15,0.962521653622389,0.28768247878179,3
3,24,0.0603455472737551,0.559611082309857,3
7,25,0.491552063031122,0.716395293362439,3
3,10,0.127569058444351,0.117696705041453,3
12,12,0.933711557649076,0.0874408192466944,4
37,39,0.455260078422725,0.256809695856646,4
26,33,0.0204382571391761,0.10539722442627,4
41,41,0.784702504519373,0.554636124754325,4
18,18,0.568715740228072,0.43139886832796,4
38,47,0.169662719592452,0.603420713916421,4
29,37,0.00597826787270606,0.618898556800559,4
17,19,0.686753304442391,0.508308803196996,4
34,41,0.11121513764374,0.141008546575904,4
27,31,0.186704819789156,0.457378593971953,4
7,32,0.229705214267597,0.621722386684269,5
28,39,0.849557446781546,0.697282588575035,5
1,18,0.0145051537547261,0.905232340097427,5
7,14,0.57607730361633,0.380453230813146,5
18,42,0.27689859108068,0.613087582401931,5
26,49,0.512001322582364,0.192254129331559,5
11,48,0.108476959401742,0.280656612245366,5
10,13,0.520485835848376,0.195465574739501,5
9,41,0.157706938916817,0.168811748037115,5
6,15,0.376689623109996,0.640298023121431,5
14,29,0.187962224474177,0.507452835561708,6
6,10,0.38719632406719,0.482792139053345,6
18,27,0.70767968846485,0.762377948267385,6
13,49,0.0680807926692069,0.398011191282421,6
6,44,0.0694793406873941,0.288496604654938,6
12,35,0.290941494284198,0.247515972936526,6
10,17,0.672666719881818,0.418082813266665,6
20,37,0.525920754531398,0.978837911738083,6
30,49,0.749267575098202,0.369837494567037,6
2,22,0.0845176239963621,0.173223348334432,6
41,43,0.664056594250724,0.261389571009204,7
17,18,0.941250827629119,0.0647848006337881,7
14,14,0.841729691950604,0.150874082464725,7
12,14,0.754291653633118,0.045557769946754,7
8,11,0.221728372154757,0.632275538053364,7
41,43,0.714007635600865,0.164111110614613,7
46,50,0.239679720718414,0.934318969491869,7
18,18,0.982552576577291,0.282410772982985,7
18,18,0.806035212473944,0.0888246146496385,7
30,43,0.0941747210454196,0.744391043903306,7
33,42,0.329675565473735,0.333474824903533,8
10,12,0.691278693731874,0.334322261856869,8
41,46,0.660577023634687,0.18441553087905,8
14,21,0.230434727855027,0.176895619137213,8
11,29,0.0527376644313335,0.695872135693207,8
16,24,0.386085890233517,0.522170964861289,8
24,30,0.793516850098968,0.788418090436608,8
32,40,0.515129124745727,0.011025064624846,8
24,25,0.86028611799702,0.0650966570246965,8
12,20,0.167613440426067,0.359240944031626,8
21,23,0.58410464390181,0.0944469994865358,9
28,49,0.0381478969939053,0.00313274469226599,9
38,40,0.647982770577073,0.767369430046529,9
34,44,0.25131971295923,0.908203068654984,9
31,35,0.536755020963028,0.389723694650456,9
7,10,0.0634047898929566,0.425158231751993,9
41,48,0.266086088027805,0.353494500275701,9
26,26,0.744155167602003,0.752538579981774,9
39,41,0.447871299693361,0.141011766623706,9
22,24,0.795416559325531,0.510235029039904,9
12,19,0.314999748487025,0.850153579143807,10
14,17,0.633661418221891,0.686807244550437,10
22,34,0.20072793122381,0.827431694138795,10
16,24,0.0307753449305892,0.0966510903090239,10
16,23,0.15055518434383,0.800178021192551,10
29,32,0.761149680474773,0.0991725251078606,10
26,42,0.0658859023824334,0.608291328419,10
23,23,0.896764291683212,0.987815889529884,10
37,48,0.2557680120226,0.436756550800055,10
13,15,0.533206928055733,0.160832801368088,10
18,31,0.469226317014545,0.699960913974792,11
35,42,0.867665350902826,0.933848495129496,11
22,26,0.878385479096323,0.0708009533118457,11
4,17,0.161129691172391,0.60613630944863,11
14,18,0.857709116535261,0.706092902226374,11
31,42,0.665359400445595,0.962403264362365,11
41,49,0.950107458280399,0.147304744459689,11
43,50,0.858207003911957,0.744596800534055,11
27,32,0.79412894975394,0.555373375304043,11
5,19,0.0200437535531819,0.314357754541561,11
16,44,0.511938019189984,0.201207491569221,12
4,38,0.178462679730728,0.589652412105352,12
2,36,0.155175311956555,0.86167826782912,12
13,50,0.4514553649351,0.377470174105838,12
6,22,0.398449623957276,0.269565008347854,12
7,12,0.717803069390357,0.355533575173467,12
24,30,0.92513579968363,0.503217574674636,12
9,27,0.446521342732012,0.776536394609138,12
20,37,0.793912513181567,0.340092863189057,12
9,21,0.844430783763528,0.0856715233530849,12
23,32,0.051912339637056,0.087948405649513,13
16,26,0.155188563978299,0.206222476437688,13
22,36,0.0704119943547994,0.686432628659531,13
28,37,0.249135775258765,0.270269593922421,13
30,31,0.994957816321403,0.279060775879771,13
40,46,0.473048175917938,0.538365134270862,13
12,17,0.228548186598346,0.189703843556345,13
23,25,0.568037551129237,0.748605608940125,13
22,35,0.167118447599933,0.953779839444906,13
47,49,0.904215469723567,0.984158633742481,13
19,42,0.0315388916060328,0.425220617558807,14
32,34,0.682064466876909,0.0639930965844542,14
25,30,0.371089831925929,0.51217238092795,14
29,35,0.902252115076408,0.13811410497874,14
39,43,0.403113779611886,0.842899948591366,14
10,11,0.15858961478807,0.771705357125029,14
8,14,0.363748863106593,0.899078305112198,14
39,43,0.678529405267909,0.72379131289199,14
10,12,0.399179711937904,0.302628621226177,14
20,24,0.674727636622265,0.684105491731316,14
18,30,0.770879449089989,0.528337849769741,15
9,33,0.202458345098421,0.855291130486876,15
13,24,0.931439531734213,0.815588672878221,15
10,47,0.283991810167208,0.167148599401116,15
6,37,0.207446853164583,0.719282594975084,15
9,49,0.196183320367709,0.15057193627581,15
14,47,0.434916366124526,0.284852806013077,15
25,42,0.716281322529539,0.951656783698127,15
20,38,0.805941668571904,0.954023607540876,15
3,18,0.0450866452883929,0.0296696189325303,15
10,27,0.0483612436801195,0.698611876927316,16
10,17,0.115001344587654,0.51857453561388,16
28,34,0.419470912311226,0.795804151101038,16
25,38,0.288225013064221,0.55158430757001,16
40,42,0.711981557076797,0.679118133150041,16
43,46,0.717727636219934,0.32378645054996,16
15,23,0.030935229966417,0.876761591527611,16
17,26,0.0465735353063792,0.752204122021794,16
29,36,0.487258255248889,0.0434350091964006,16
33,45,0.123230768833309,0.688994235359132,16
