date,high_f,low_f
1/1/2009,19.9,0
1/2/2009,17.1,3
1/3/2009,28,12.9
1/4/2009,28,12.9
1/5/2009,33.1,10.9
1/6/2009,32,12
1/7/2009,35.1,12
1/8/2009,34,27
1/9/2009,30,12.9
1/10/2009,21.9,0
1/11/2009,21.9,1
1/12/2009,30,5
1/13/2009,24.1,10
1/14/2009,32,3
1/15/2009,12.9,-5.1
1/16/2009,12,-7.1
1/17/2009,10,-5.1
1/18/2009,33.1,-2
1/19/2009,28.9,-2
1/20/2009,26.1,5
1/21/2009,19,3
1/22/2009,19.9,3.9
1/23/2009,28,15.1
1/24/2009,37.9,16
1/25/2009,17.1,-2
1/26/2009,21,0
1/27/2009,19,3.9
1/28/2009,23,12
1/29/2009,28,17.1
1/30/2009,28,19
1/31/2009,30,9
2/1/2009,39.9,12
2/2/2009,39.9,12
2/3/2009,37.9,19.9
2/4/2009,25,-2.9
2/5/2009,19,-4
2/6/2009,10.9,-5.1
2/7/2009,21,-4
2/8/2009,45,9
2/9/2009,41,26.1
2/10/2009,37.9,19.9
2/11/2009,39,21.9
2/12/2009,45,36
2/13/2009,39,19.9
2/14/2009,30,17.1
2/15/2009,32,18
2/16/2009,33.1,16
2/17/2009,28,12
2/18/2009,32,12.9
2/19/2009,39,18
2/20/2009,37.9,8.1
2/21/2009,36,12
2/22/2009,33.1,21
2/23/2009,35.1,18
2/24/2009,23,10.9
2/25/2009,,
2/26/2009,37,30
2/27/2009,,
2/28/2009,,
3/1/2009,26.1,3.9
3/2/2009,25,1.9
3/3/2009,21.9,3
3/4/2009,18,5
3/5/2009,28,10
3/6/2009,39,16
3/7/2009,48,16
3/8/2009,42.1,14
3/9/2009,51.1,34
3/10/2009,51.1,28.9
3/11/2009,51.1,30.9
3/12/2009,51.1,21.9
3/13/2009,37.9,21
3/14/2009,41,17.1
3/15/2009,45,10
3/16/2009,42.1,10
3/17/2009,52,10.9
3/18/2009,55,32
3/19/2009,57.9,37
3/20/2009,39.9,28
3/21/2009,39,19.9
3/22/2009,45,23
3/23/2009,37.9,19
3/24/2009,30.9,17.1
3/25/2009,30.9,17.1
3/26/2009,37.9,18
3/27/2009,42.1,19.9
3/28/2009,54,30.9
3/29/2009,62.1,36
3/30/2009,54,36
3/31/2009,39,33.1
4/1/2009,48,34
4/2/2009,66,46
4/3/2009,57.9,48.9
4/4/2009,53.1,33.1
4/5/2009,52,32
4/6/2009,48,35.1
4/7/2009,,
4/8/2009,,
4/9/2009,39,28
4/10/2009,55,32
4/11/2009,61,41
4/12/2009,53.1,28.9
4/13/2009,46.9,28
4/14/2009,48.9,32
4/15/2009,60.1,37.9
4/16/2009,62.1,39
4/17/2009,,
4/18/2009,68,
4/19/2009,60.1,44.1
4/20/2009,48.9,37.9
4/21/2009,57.9,42.1
4/22/2009,55,37.9
4/23/2009,46,35.1
4/24/2009,75,37.9
4/25/2009,88,62.1
4/26/2009,82.9,57.9
4/27/2009,93,63
4/28/2009,87.1,45
4/29/2009,62.1,34
4/30/2009,62.1,32
5/1/2009,72,54
5/2/2009,61,39.9
5/3/2009,64.9,45
5/4/2009,63,45
5/5/2009,57.9,48
5/6/2009,64.9,51.1
5/7/2009,64,52
5/8/2009,75,52
5/9/2009,77,54
5/10/2009,57,41
5/11/2009,60.1,42.1
5/12/2009,64.9,42.1
5/13/2009,72,46.9
5/14/2009,62.1,55
5/15/2009,73.9,52
5/16/2009,75.9,57.9
5/17/2009,64,39
5/18/2009,54,37
5/19/2009,66.9,32
5/20/2009,80.1,55
5/21/2009,84.9,54
5/22/2009,,
5/23/2009,,
5/24/2009,73.9,
5/25/2009,86,41
5/26/2009,62.1,46.9
5/27/2009,61,48
5/28/2009,68,60.1
5/29/2009,66,51.1
5/30/2009,68,46
5/31/2009,62.1,37
1/1/2013,28,6.1
1/2/2013,21,5
1/3/2013,24.1,5
1/4/2013,32,21.9
1/5/2013,30.9,25
1/6/2013,37,25
1/7/2013,33.1,17.1
1/8/2013,39,23
1/9/2013,42.1,23
1/10/2013,42.1,23
1/11/2013,39,23
1/12/2013,48.9,37.9
1/13/2013,54,41
1/14/2013,44.1,28
1/15/2013,30,26.1
1/16/2013,30.9,26.1
1/17/2013,28.9,17.1
1/18/2013,19.9,12.9
1/19/2013,44.1,19.9
1/20/2013,43,19
1/21/2013,39,19.9
1/22/2013,21.9,3
1/23/2013,12.9,-5.1
1/24/2013,9,-9
1/25/2013,15.1,8.1
1/26/2013,15.1,3.9
1/27/2013,21.9,3.9
1/28/2013,34,14
1/29/2013,43,32
1/30/2013,57.9,41
1/31/2013,51.1,21
2/1/2013,21.9,14
2/2/2013,18,12.9
2/3/2013,24.1,14
2/4/2013,21,7
2/5/2013,21,9
2/6/2013,21.9,10.9
2/7/2013,21.9,10.9
2/8/2013,26.1,19.9
2/9/2013,19.9,1.9
2/10/2013,30.9,5
2/11/2013,43,10
2/12/2013,42.1,32
2/13/2013,34,26.1
2/14/2013,35.1,26.1
2/15/2013,41,26.1
2/16/2013,28,18
2/17/2013,18,9
2/18/2013,23,9
2/19/2013,39.9,17.1
2/20/2013,25,18
2/21/2013,18,12.9
2/22/2013,34,12.9
2/23/2013,37.9,30.9
2/24/2013,32,27
2/25/2013,36,23
2/26/2013,39.9,23
2/27/2013,36,23
2/28/2013,35.1,21
3/1/2013,34,21
3/2/2013,26.1,18
3/3/2013,24.1,18
3/4/2013,24.1,19
3/5/2013,30.9,19
3/6/2013,35.1,19
3/7/2013,37,19
3/8/2013,36,19
3/9/2013,43,25
3/10/2013,53.1,26.1
3/11/2013,51.1,41
3/12/2013,48.9,33.1
3/13/2013,37.9,27
3/14/2013,27,16
3/15/2013,32,23
3/16/2013,30,19
3/17/2013,28.9,17.1
3/18/2013,33.1,17.1
3/19/2013,37.9,24.1
3/20/2013,30.9,18
3/21/2013,30,12.9
3/22/2013,30.9,15.1
3/23/2013,36,26.1
3/24/2013,35.1,26.1
3/25/2013,37,27
3/26/2013,41,30.9
3/27/2013,44.1,30.9
3/28/2013,42.1,30.9
3/29/2013,39.9,30.9
3/30/2013,41,30.9
3/31/2013,52,30.9
4/1/2013,37,25
4/2/2013,30.9,25
4/3/2013,33.1,25
4/4/2013,51.1,27
4/5/2013,46,27
4/6/2013,39.9,28
4/7/2013,60.1,28.9
4/8/2013,60.1,39.9
4/9/2013,55,43
4/10/2013,52,42.1
4/11/2013,42.1,30
4/12/2013,39,30
4/13/2013,46,35.1
4/14/2013,50,30
4/15/2013,63,50
4/16/2013,57,46.9
4/17/2013,55.9,30.9
4/18/2013,62.1,30.9
4/19/2013,68,41
4/20/2013,46,30
4/21/2013,44.1,30
4/22/2013,53.1,30
4/23/2013,55.9,41
4/24/2013,72,41
4/25/2013,51.1,39.9
4/26/2013,50,35.1
4/27/2013,62.1,35.1
4/28/2013,70,46
4/29/2013,55.9,46
4/30/2013,60.1,46
5/1/2013,72,46
5/2/2013,75,52
5/3/2013,66.9,53.1
5/4/2013,70,53.1
5/5/2013,70,51.1
5/6/2013,71.1,51.1
5/7/2013,75,51.1
5/8/2013,69.1,55
5/9/2013,63,52
5/10/2013,72,52
5/11/2013,63,48.9
5/12/2013,54,37.9
5/13/2013,43,33.1
5/14/2013,53.1,33.1
5/15/2013,70,33.1
5/16/2013,73.9,55
5/17/2013,63,42.1
5/18/2013,69.1,48
5/19/2013,60.1,52
5/20/2013,80.1,55.9
5/21/2013,80.1,61
5/22/2013,79,63
5/23/2013,73,57.9
5/24/2013,59,37.9
5/25/2013,43,39.9
5/26/2013,55.9,39.9
5/27/2013,66,41
5/28/2013,64.9,45
5/29/2013,77,54
5/30/2013,80.1,61
5/31/2013,89.1,68
1/1/2017,35.1,12
1/2/2017,30,12.9
1/3/2017,36,30
1/4/2017,37,14
1/5/2017,21.9,14
1/6/2017,19.9,3.9
1/7/2017,18,-2
1/8/2017,15.1,-0.9
1/9/2017,17.1,-0.9
1/10/2017,30.9,10
1/11/2017,44.1,30.9
1/12/2017,48.9,41
1/13/2017,41,10
1/14/2017,26.1,12
1/15/2017,28,14
1/16/2017,37,12
1/17/2017,33.1,28
1/18/2017,35.1,30.9
1/19/2017,36,30.9
1/20/2017,37,30
1/21/2017,48.9,36
1/22/2017,44.1,33.1
1/23/2017,36,28
1/24/2017,33.1,26.1
1/25/2017,35.1,26.1
1/26/2017,41,30.9
1/27/2017,33.1,28
1/28/2017,33.1,25
1/29/2017,25,10.9
1/30/2017,21.9,10.9
1/31/2017,21.9,7
2/1/2017,35.1,18
2/2/2017,28.9,16
2/3/2017,23,10.9
2/4/2017,24.1,12
2/5/2017,33.1,17.1
2/6/2017,28,17.1
2/7/2017,32,25
2/8/2017,32,21
2/9/2017,25,1
2/10/2017,19.9,3.9
2/11/2017,26.1,14
2/12/2017,32,25
2/13/2017,30.9,18
2/14/2017,35.1,19.9
2/15/2017,37,25
2/16/2017,25,18
2/17/2017,28.9,17.1
2/18/2017,54,17.1
2/19/2017,51.1,26.1
2/20/2017,35.1,21
2/21/2017,42.1,17.1
2/22/2017,55,36
2/23/2017,62.1,36
2/24/2017,69.1,37
2/25/2017,60.1,30
2/26/2017,30,19
2/27/2017,45,21
2/28/2017,55,32
3/1/2017,62.1,34
3/2/2017,34,19.9
3/3/2017,27,10.9
3/4/2017,14,3
3/5/2017,25,1
3/6/2017,37.9,12.9
3/7/2017,50,34
3/8/2017,50,33.1
3/9/2017,43,28
3/10/2017,28,0
3/11/2017,14,0
3/12/2017,16,0
3/13/2017,21,3
3/14/2017,19,9
3/15/2017,17.1,9
3/16/2017,24.1,14
3/17/2017,37,14
3/18/2017,37,10.9
3/19/2017,42.1,24.1
3/20/2017,43,18
3/21/2017,46.9,30.9
3/22/2017,30.9,9
3/23/2017,32,5
3/24/2017,39.9,26.1
3/25/2017,36,32
3/26/2017,37,28.9
3/27/2017,45,32
3/28/2017,45,35.1
3/29/2017,43,28.9
3/30/2017,37.9,28.9
3/31/2017,37.9,30
4/1/2017,39,30.9
4/2/2017,52,28.9
4/3/2017,59,28.9
4/4/2017,46,37
4/5/2017,43,36
4/6/2017,41,36
4/7/2017,37,30.9
4/8/2017,42.1,28.9
4/9/2017,64,30.9
4/10/2017,75.9,48
4/11/2017,78.1,46
4/12/2017,54,41
4/13/2017,50,32
4/14/2017,55.9,32
4/15/2017,68,39
4/16/2017,78.1,52
4/17/2017,57.9,39
4/18/2017,54,37.9
4/19/2017,54,43
4/20/2017,55.9,43
4/21/2017,60.1,45
4/22/2017,45,28
4/23/2017,64.9,35.1
4/24/2017,66,42.1
4/25/2017,51.1,44.1
4/26/2017,63,46.9
4/27/2017,78.1,53.1
4/28/2017,73.9,53.1
4/29/2017,64.9,44.1
4/30/2017,55,43
5/1/2017,73,46
5/2/2017,57.9,43
5/3/2017,50,37
5/4/2017,59,37
5/5/2017,52,45
5/6/2017,66,44.1
5/7/2017,45,35.1
5/8/2017,42.1,33.1
5/9/2017,45,35.1
5/10/2017,50,37
5/11/2017,60.1,39.9
5/12/2017,64.9,45
5/13/2017,55,45
5/14/2017,55.9,43
5/15/2017,57.9,44.1
5/16/2017,71.1,50
5/17/2017,88,55.9
5/18/2017,88,62.1
5/19/2017,73,46.9
5/20/2017,64.9,46
5/21/2017,69.1,46
5/22/2017,60.1,32
5/23/2017,70,43
5/24/2017,72,50
5/25/2017,57,45
5/26/2017,63,48
5/27/2017,64.9,53.1
5/28/2017,64.9,57.9
5/29/2017,59,28
5/30/2017,64,54
5/31/2017,55,50
1/1/2018,18,-9.9
1/2/2018,21,-2.9
1/3/2018,16,-0.9
1/4/2018,15.1,5
1/5/2018,5,-4
1/6/2018,-2.9,-6
1/7/2018,30,-6
1/8/2018,32,28.9
1/9/2018,36,8.1
1/10/2018,36,10
1/11/2018,52,36
1/12/2018,60.1,30
1/13/2018,30,-2.9
1/14/2018,0,-5.1
1/15/2018,14,-4
1/16/2018,23,12
1/17/2018,19.9,3
1/18/2018,28.9,3
1/19/2018,30,19.9
1/20/2018,37,25
1/21/2018,32,27
1/22/2018,42.1,30
1/23/2018,34,27
1/24/2018,28,12
1/25/2018,15.1,12
1/26/2018,30,15.1
1/27/2018,46,28
1/28/2018,37.9,26.1
1/29/2018,28.9,25
1/30/2018,25,10.9
1/31/2018,27,10.9
2/1/2018,37.9,23
2/2/2018,24.1,3.9
2/3/2018,21.9,3.9
2/4/2018,28.9,18
2/5/2018,30,5
2/6/2018,19,5
2/7/2018,24.1,6.1
2/8/2018,15.1,10.9
2/9/2018,39.9,14
2/10/2018,35.1,15.1
2/11/2018,46,30.9
2/12/2018,32,10
2/13/2018,26.1,15.1
2/14/2018,39.9,26.1
2/15/2018,43,34
2/16/2018,34,21.9
2/17/2018,30,21.9
2/18/2018,30,12.9
2/19/2018,42.1,28.9
2/20/2018,55.9,36
2/21/2018,70,36
2/22/2018,36,21
2/23/2018,35.1,21
2/24/2018,39,21.9
2/25/2018,41,28
2/26/2018,39,27
2/27/2018,39,28
2/28/2018,43,34
3/1/2018,43,28.9
3/2/2018,28.9,24.1
3/3/2018,30,26.1
3/4/2018,28,23
3/5/2018,36,23
3/6/2018,41,27
3/7/2018,32,24.1
3/8/2018,26.1,18
3/9/2018,28.9,19.9
3/10/2018,30.9,21.9
3/11/2018,25,12.9
3/12/2018,30.9,12.9
3/13/2018,30.9,14
3/14/2018,26.1,26.1
3/15/2018,28.9,25
3/16/2018,36,19
3/17/2018,27,6.1
3/18/2018,21,6.1
3/19/2018,19.9,12
3/20/2018,25,12
3/21/2018,39,19
3/22/2018,37,19
3/23/2018,30,19.9
3/24/2018,37.9,15.1
3/25/2018,30.9,18
3/26/2018,33.1,19
3/27/2018,45,29
3/28/2018,44,35
3/29/2018,47,36
3/30/2018,46,33
3/31/2018,55,26
4/1/2018,48,26
4/2/2018,44,24
4/3/2018,40,29
4/4/2018,49,27
4/5/2018,33,22
4/6/2018,43,23
4/7/2018,34,22
4/8/2018,34,26
4/9/2018,34,28
4/10/2018,39,33
4/11/2018,45,34
4/12/2018,45,36
4/13/2018,46,36
4/14/2018,39.9,28
4/15/2018,30.9,28
4/16/2018,39.9,30
4/17/2018,34,28
4/18/2018,35.1,28
4/19/2018,30,27
4/20/2018,33.1,26.1
4/21/2018,43,26.1
4/22/2018,66.9,25
4/23/2018,73,27
4/24/2018,59,46
4/25/2018,53.1,34
4/26/2018,44.1,34
4/27/2018,48.9,34
4/28/2018,46,32
4/29/2018,35.1,32
4/30/2018,41,32
1/1/2019,42.1,23
1/2/2019,30.9,23
1/3/2019,30.9,28
1/4/2019,36,28.9
1/5/2019,33.1,21
1/6/2019,21,12.9
1/7/2019,28.9,12.9
1/8/2019,37,28
1/9/2019,36,24.1
1/10/2019,24.1,14
1/11/2019,14,3
1/12/2019,9,7
1/13/2019,9,3
1/14/2019,14,3
1/15/2019,25,9
1/16/2019,23,14
1/17/2019,19,14
1/18/2019,28,19
1/19/2019,25,12
1/20/2019,12,-7.1
1/21/2019,1.9,-7.1
1/22/2019,19.9,1
1/23/2019,41,19.9
1/24/2019,39.9,25
1/25/2019,25,9
1/26/2019,12.9,9
1/27/2019,21.9,-4
1/28/2019,10.9,-2.9
1/29/2019,26.1,7
1/30/2019,26.1,-9.9
1/31/2019,-0.9,-11
2/1/2019,1.9,-7.1
2/2/2019,,
2/3/2019,41,36
2/4/2019,43,32
2/5/2019,32,23
2/6/2019,30.9,24.1
2/7/2019,42.1,30.9
2/8/2019,41,17.1
2/9/2019,18,15.1
2/10/2019,19,15.1
2/11/2019,23,18
2/12/2019,25,17.1
2/13/2019,23,19.9
2/14/2019,28.9,19
2/15/2019,33.1,26.1
2/16/2019,26.1,16
2/17/2019,24.1,16
2/18/2019,19,7
2/19/2019,10.9,5
2/20/2019,30.9,5
2/21/2019,34,30.9
2/22/2019,32,26.1
2/23/2019,28.9,26.1
2/24/2019,34,28.9
2/25/2019,30,16
2/26/2019,16,10
2/27/2019,10,6.1
2/28/2019,12,3.9
3/1/2019,25,7
3/2/2019,28,19.9
3/3/2019,27,23
3/4/2019,,
3/5/2019,15.1,7
3/6/2019,9,1.9
3/7/2019,12,1.9
3/8/2019,24.1,7
3/9/2019,32,12.9
3/10/2019,39,30.9
3/11/2019,30.9,25
3/12/2019,25,16
3/13/2019,32,17.1
3/14/2019,48.9,18
3/15/2019,48,36
3/16/2019,37.9,21
3/17/2019,28.9,19
3/18/2019,27,19
3/19/2019,28.9,21.9
3/20/2019,37.9,24.1
3/21/2019,35.1,33.1
3/22/2019,33.1,25
3/23/2019,25,19
3/24/2019,36,19
3/25/2019,32,16
3/26/2019,28.9,16
3/27/2019,36,21
3/28/2019,44,27.6
3/29/2019,44.5,28
3/30/2019,45,28.4
3/31/2019,45.5,28.8
4/1/2019,36,19
4/2/2019,52,21
4/3/2019,52,30
4/4/2019,41,27
4/5/2019,37,25
4/6/2019,54,34
4/7/2019,64,32
4/8/2019,49.5,32
4/9/2019,50,32.4
4/10/2019,50.5,32.8
4/11/2019,51,33.2
4/12/2019,51.5,33.6
4/13/2019,52,33.9
4/14/2019,52.4,34.3
4/15/2019,52.9,34.7
4/16/2019,53.4,35
4/17/2019,53.9,35.4
4/18/2019,54.4,35.7
4/19/2019,54.8,36.1
4/20/2019,55.3,36.4
4/21/2019,55.7,36.8
4/22/2019,56.2,37.1
4/23/2019,56.6,37.4
4/24/2019,57.1,37.7
4/25/2019,57.5,38.1
4/26/2019,57.9,38.4
4/27/2019,58.3,38.7
4/28/2019,58.7,39
4/29/2019,59.1,39.3
4/30/2019,59.5,39.6
