date,site,counts,high_f,low_f,high_c,low_c,mean_c,ddPrep,day,year,dd,dd2,daylight,daylight2
2009-04-01,Cripple Creek,1,48,34,8.88888888888889,1.11111111111111,5,5,91,2009,72.3888888888889,5240.1512345679,12.6752524897572,160.662025679097
2009-04-01,Hayden Creek,1,48,34,8.88888888888889,1.11111111111111,5,5,91,2009,72.3888888888889,5240.1512345679,12.6752524897572,160.662025679097
2009-04-01,Shadow Brook,1,48,34,8.88888888888889,1.11111111111111,5,5,91,2009,72.3888888888889,5240.1512345679,12.6752524897572,160.662025679097
2009-04-05,Cripple Creek,4,52,32,11.1111111111111,0,5.55555555555556,5.55555555555556,95,2009,109.333333333333,11953.7777777778,12.8675343398287,165.573439986671
2009-04-05,Hayden Creek,61,52,32,11.1111111111111,0,5.55555555555556,5.55555555555556,95,2009,109.333333333333,11953.7777777778,12.8675343398287,165.573439986671
2009-04-05,Shadow Brook,17,52,32,11.1111111111111,0,5.55555555555556,5.55555555555556,95,2009,109.333333333333,11953.7777777778,12.8675343398287,165.573439986671
2009-04-07,Hayden Creek,50,NA,NA,NA,NA,NA,NA,97,2009,118.453703703704,14031.2799211248,12.9630733936994,168.041271810438
2009-04-07,Shadow Brook,10,NA,NA,NA,NA,NA,NA,97,2009,118.453703703704,14031.2799211248,12.9630733936994,168.041271810438
2009-04-09,Cripple Creek,1,39,28,3.88888888888889,-2.22222222222222,0.833333333333333,0.833333333333333,99,2009,121.611111111111,14789.262345679,13.0581360804239,170.514917894869
2009-04-09,Hayden Creek,35,39,28,3.88888888888889,-2.22222222222222,0.833333333333333,0.833333333333333,99,2009,121.611111111111,14789.262345679,13.0581360804239,170.514917894869
2009-04-10,Hayden Creek,25,55,32,12.7777777777778,0,6.38888888888889,6.38888888888889,100,2009,128,16384,13.1054701193747,171.753347049822
2009-04-10,Shadow Brook,1,55,32,12.7777777777778,0,6.38888888888889,6.38888888888889,100,2009,128,16384,13.1054701193747,171.753347049822
2009-04-12,Hayden Creek,29,53.1,28.9,11.7222222222222,-1.72222222222222,5,5,102,2009,143.555555555556,20608.1975308642,13.199704379112,174.232195695949
2009-04-12,Shadow Brook,39,53.1,28.9,11.7222222222222,-1.72222222222222,5,5,102,2009,143.555555555556,20608.1975308642,13.199704379112,174.232195695949
2009-04-14,Hayden Creek,20,48.9,32,9.38888888888889,0,4.69444444444444,4.69444444444444,104,2009,151.277777777778,22884.9660493827,13.2933051977973,176.711963081784
2009-04-14,Shadow Brook,1,48.9,32,9.38888888888889,0,4.69444444444444,4.69444444444444,104,2009,151.277777777778,22884.9660493827,13.2933051977973,176.711963081784
2009-04-16,Cripple Creek,69,62.1,39,16.7222222222222,3.88888888888889,10.3055555555556,10.3055555555556,106,2009,171.027777777778,29250.5007716049,13.3862029985174,179.190430717515
2009-04-16,Hayden Creek,1,62.1,39,16.7222222222222,3.88888888888889,10.3055555555556,10.3055555555556,106,2009,171.027777777778,29250.5007716049,13.3862029985174,179.190430717515
2009-04-16,Shadow Brook,13,62.1,39,16.7222222222222,3.88888888888889,10.3055555555556,10.3055555555556,106,2009,171.027777777778,29250.5007716049,13.3862029985174,179.190430717515
2009-04-17,Cripple Creek,35,NA,NA,NA,NA,NA,NA,107,2009,181.62037037037,32985.9589334705,13.4323653411086,180.428438657017
2009-04-17,Hayden Creek,1,NA,NA,NA,NA,NA,NA,107,2009,181.62037037037,32985.9589334705,13.4323653411086,180.428438657017
2009-04-17,Shadow Brook,34,NA,NA,NA,NA,NA,NA,107,2009,181.62037037037,32985.9589334705,13.4323653411086,180.428438657017
2009-04-18,Shadow Brook,40,68,NA,20,NA,NA,NA,108,2009,192.5,37056.25,13.4783238459571,181.665213696496
2009-04-20,Hayden Creek,2,48.9,37.9,9.38888888888889,3.27777777777778,6.33333333333333,6.33333333333333,110,2009,210,44100,13.5695891419043,184.133749480086
2009-04-20,Shadow Brook,4,48.9,37.9,9.38888888888889,3.27777777777778,6.33333333333333,6.33333333333333,110,2009,210,44100,13.5695891419043,184.133749480086
2013-04-01,Cripple Creek,1,37,25,2.77777777777778,-3.88888888888889,-0.555555555555556,0,91,2013,73.2777777777778,5369.63271604938,12.6752524897572,160.662025679097
2013-04-01,Hayden Creek,1,37,25,2.77777777777778,-3.88888888888889,-0.555555555555556,0,91,2013,73.2777777777778,5369.63271604938,12.6752524897572,160.662025679097
2013-04-01,Shadow Brook,1,37,25,2.77777777777778,-3.88888888888889,-0.555555555555556,0,91,2013,73.2777777777778,5369.63271604938,12.6752524897572,160.662025679097
2013-04-15,Hayden Creek,20,63,50,17.2222222222222,10,13.6111111111111,13.6111111111111,105,2013,141.972222222222,20156.111882716,13.3398464905177,177.951504390576
2013-04-15,Shadow Brook,74,63,50,17.2222222222222,10,13.6111111111111,13.6111111111111,105,2013,141.972222222222,20156.111882716,13.3398464905177,177.951504390576
2013-04-16,Hayden Creek,58,57,46.9,13.8888888888889,8.27777777777778,11.0833333333333,11.0833333333333,106,2013,153.055555555556,23426.0030864198,13.3862029985174,179.190430717515
2013-04-16,Shadow Brook,29,57,46.9,13.8888888888889,8.27777777777778,11.0833333333333,11.0833333333333,106,2013,153.055555555556,23426.0030864198,13.3862029985174,179.190430717515
2013-04-17,Hayden Creek,63,55.9,30.9,13.2777777777778,-0.611111111111112,6.33333333333333,6.33333333333333,107,2013,159.388888888889,25404.8179012346,13.4323653411086,180.428438657017
2013-04-17,Shadow Brook,60,55.9,30.9,13.2777777777778,-0.611111111111112,6.33333333333333,6.33333333333333,107,2013,159.388888888889,25404.8179012346,13.4323653411086,180.428438657017
2013-04-18,Shadow Brook,111,62.1,30.9,16.7222222222222,-0.611111111111112,8.05555555555556,8.05555555555556,108,2013,167.444444444444,28037.6419753086,13.4783238459571,181.665213696496
2013-04-21,Shadow Brook,30,44.1,30,6.72222222222222,-1.11111111111111,2.80555555555556,2.80555555555556,111,2013,186.083333333333,34627.0069444444,13.6148750523523,185.364822691166
2013-04-22,Shadow Brook,12,53.1,30,11.7222222222222,-1.11111111111111,5.30555555555556,5.30555555555556,112,2013,191.388888888889,36629.7067901235,13.6599153484489,186.593287326791
2017-04-01,Cripple Creek,1,39,30.9,3.88888888888889,-0.611111111111112,1.63888888888889,1.63888888888889,91,2017,115.305555555556,13295.3711419753,12.6752524897572,160.662025679097
2017-04-01,Hayden Creek,1,39,30.9,3.88888888888889,-0.611111111111112,1.63888888888889,1.63888888888889,91,2017,115.305555555556,13295.3711419753,12.6752524897572,160.662025679097
2017-04-01,Shadow Brook,1,39,30.9,3.88888888888889,-0.611111111111112,1.63888888888889,1.63888888888889,91,2017,115.305555555556,13295.3711419753,12.6752524897572,160.662025679097
2017-04-10,Hayden Creek,25,75.9,48,24.3888888888889,8.88888888888889,16.6388888888889,16.6388888888889,100,2017,167.944444444444,28205.3364197531,13.1054701193747,171.753347049822
2017-04-10,Shadow Brook,103,75.9,48,24.3888888888889,8.88888888888889,16.6388888888889,16.6388888888889,100,2017,167.944444444444,28205.3364197531,13.1054701193747,171.753347049822
2017-04-11,Shadow Brook,49,78.1,46,25.6111111111111,7.77777777777778,16.6944444444444,16.6944444444444,101,2017,184.638888888889,34091.5192901235,13.1526622422446,172.992524058567
2017-04-12,Hayden Creek,70,54,41,12.2222222222222,5,8.61111111111111,8.61111111111111,102,2017,193.25,37345.5625,13.199704379112,174.232195695949
2017-04-12,Shadow Brook,32,54,41,12.2222222222222,5,8.61111111111111,8.61111111111111,102,2017,193.25,37345.5625,13.199704379112,174.232195695949
2017-04-13,Cripple Creek,29,50,32,10,0,5,5,103,2017,198.25,39303.0625,13.2465882187312,175.472099436628
2017-04-13,Hayden Creek,14,50,32,10,0,5,5,103,2017,198.25,39303.0625,13.2465882187312,175.472099436628
2017-04-14,Cripple Creek,16,55.9,32,13.2777777777778,0,6.63888888888889,6.63888888888889,104,2017,204.888888888889,41979.4567901235,13.2933051977973,176.711963081784
2017-04-14,Hayden Creek,8,55.9,32,13.2777777777778,0,6.63888888888889,6.63888888888889,104,2017,204.888888888889,41979.4567901235,13.2933051977973,176.711963081784
2017-04-14,Shadow Brook,36,55.9,32,13.2777777777778,0,6.63888888888889,6.63888888888889,104,2017,204.888888888889,41979.4567901235,13.2933051977973,176.711963081784
2017-04-17,Cripple Creek,11,57.9,39,14.3888888888889,3.88888888888889,9.13888888888889,9.13888888888889,107,2017,244.333333333333,59698.7777777778,13.4323653411086,180.428438657017
2017-04-17,Shadow Brook,16,57.9,39,14.3888888888889,3.88888888888889,9.13888888888889,9.13888888888889,107,2017,244.333333333333,59698.7777777778,13.4323653411086,180.428438657017
2017-04-18,Shadow Brook,5,54,37.9,12.2222222222222,3.27777777777778,7.75,7.75,108,2017,252.083333333333,63546.0069444444,13.4783238459571,181.665213696496
2017-04-20,Cripple Creek,4,55.9,43,13.2777777777778,6.11111111111111,9.69444444444444,9.69444444444444,110,2017,270.944444444444,73410.8919753087,13.5695891419043,184.133749480086
2017-04-20,Shadow Brook,3,55.9,43,13.2777777777778,6.11111111111111,9.69444444444444,9.69444444444444,110,2017,270.944444444444,73410.8919753087,13.5695891419043,184.133749480086
2018-04-10,Shadow Brook,21,39,33,3.88888888888889,0.555555555555556,2.22222222222222,2.22222222222222,100,2018,90.25,8145.0625,13.1054701193747,171.753347049822
2018-04-11,Shadow Brook,17,45,34,7.22222222222222,1.11111111111111,4.16666666666667,4.16666666666667,101,2018,94.4166666666667,8914.50694444445,13.1526622422446,172.992524058567
2018-04-12,Shadow Brook,19,45,36,7.22222222222222,2.22222222222222,4.72222222222222,4.72222222222222,102,2018,99.1388888888889,9828.51929012346,13.199704379112,174.232195695949
2018-04-13,Shadow Brook,13,46,36,7.77777777777778,2.22222222222222,5,5,103,2018,104.138888888889,10844.9081790123,13.2465882187312,175.472099436628
2018-04-15,Hayden Creek,6,30.9,28,-0.611111111111112,-2.22222222222222,-1.41666666666667,0,105,2018,105.222222222222,11071.7160493827,13.3398464905177,177.951504390576
2018-04-15,Shadow Brook,9,30.9,28,-0.611111111111112,-2.22222222222222,-1.41666666666667,0,105,2018,105.222222222222,11071.7160493827,13.3398464905177,177.951504390576
2018-04-17,Hayden Creek,5,34,28,1.11111111111111,-2.22222222222222,-0.555555555555556,0,107,2018,106.861111111111,11419.2970679012,13.4323653411086,180.428438657017
2018-04-17,Shadow Brook,7,34,28,1.11111111111111,-2.22222222222222,-0.555555555555556,0,107,2018,106.861111111111,11419.2970679012,13.4323653411086,180.428438657017
2018-04-18,Hayden Creek,2,35.1,28,1.72222222222222,-2.22222222222222,-0.25,0,108,2018,106.861111111111,11419.2970679012,13.4783238459571,181.665213696496
2018-04-18,Shadow Brook,31,35.1,28,1.72222222222222,-2.22222222222222,-0.25,0,108,2018,106.861111111111,11419.2970679012,13.4783238459571,181.665213696496
2018-04-19,Shadow Brook,38,30,27,-1.11111111111111,-2.77777777777778,-1.94444444444444,0,109,2018,106.861111111111,11419.2970679012,13.5240685401786,182.900429879449
2018-04-23,Hayden Creek,15,73,27,22.7777777777778,-2.77777777777778,10,10,113,2018,126.027777777778,15883.0007716049,13.7046987760412,187.818768542025
2018-04-23,Shadow Brook,31,73,27,22.7777777777778,-2.77777777777778,10,10,113,2018,126.027777777778,15883.0007716049,13.7046987760412,187.818768542025
2018-04-24,Shadow Brook,21,59,46,15,7.77777777777778,11.3888888888889,11.3888888888889,114,2018,137.416666666667,18883.3402777778,13.749213743749,189.040878571296
2018-04-26,Shadow Brook,31,44.1,34,6.72222222222222,1.11111111111111,3.91666666666667,3.91666666666667,116,2018,147.75,21830.0625,13.8373902158236,191.473367984969
2018-04-30,Shadow Brook,2,41,32,5,0,2.5,2.5,120,2018,160.25,25680.0625,14.0099730694317,196.279345406202
